2.3823e+07,3525.1
2.3823e+07,3529.9
2.3823e+07,3542.1
2.3823e+07,3524
2.3823e+07,3549
2.3823e+07,3666
2.3823e+07,3637.5
2.3823e+07,3657.6
2.3823e+07,3630.2
2.3823e+07,3700.8
2.3823e+07,3103.8
2.3823e+07,1538.3
2.3823e+07,1556.4
2.3823e+07,1504.9
2.3823e+07,1473.2
2.3823e+07,1487.5
2.3823e+07,1461.6
2.3823e+07,1479.9
2.3823e+07,1467.8
2.3823e+07,1495.8
2.3823e+07,1472.2
2.3823e+07,1486.8
2.3823e+07,1500.8
2.3823e+07,1481.8
2.3823e+07,1513.9
2.3823e+07,1471.5
2.3823e+07,1471
2.3823e+07,1472
2.3823e+07,3059.8
2.3823e+07,3586.1
2.3823e+07,3657.6
2.3823e+07,3649
2.3823e+07,3592.6
2.3823e+07,3590.2
2.3823e+07,3628.7
2.3823e+07,3656
2.3823e+07,3712.6
2.3823e+07,3745
2.3823e+07,3792.9
2.3823e+07,3788.5
2.3823e+07,3744.7
2.3823e+07,3748.2
2.3823e+07,3724.8
2.3823e+07,3760.4
2.3823e+07,3777.4
2.3823e+07,3776.2
2.3823e+07,3796.5
2.3823e+07,3793.2
2.3823e+07,3837.2
2.3823e+07,3797
2.3823e+07,3825.7
2.3823e+07,3790.1
2.3823e+07,3834.8
2.3823e+07,3839.7
2.3823e+07,3817.4
2.3823e+07,3867.2
2.3823e+07,3889.2
2.3823e+07,3855.6
2.3823e+07,3800.8
2.3823e+07,3766.9
2.3823e+07,3793.6
2.3823e+07,3750.1
2.3823e+07,3737.6
2.3823e+07,3774.5
2.3823e+07,3791.3
2.3823e+07,3827.8
2.3823e+07,3765.2
2.3823e+07,3804
2.3823e+07,3810.8
2.3823e+07,3828.8
2.3823e+07,3844.3
2.3823e+07,3796.1
2.3823e+07,3826.8
2.3823e+07,3829.5
2.3823e+07,3828.5
2.3823e+07,3811.9
2.3823e+07,3833.5
2.3823e+07,3842.8
2.3823e+07,3802.9
2.3823e+07,3831.2
2.3823e+07,3816.5
2.3823e+07,3828.4
2.3823e+07,3810
2.3823e+07,3784.5
2.3823e+07,3824.6
2.3823e+07,2077.3
2.3823e+07,1620.7
2.3823e+07,1612.7
2.3823e+07,1549.2
2.3823e+07,1561.2
2.3823e+07,1518.8
2.3823e+07,1515.4
2.3823e+07,1522.3
2.3823e+07,1533.6
2.3823e+07,1548.3
2.3823e+07,1520.6
2.3823e+07,1555.9
2.3823e+07,1552.2
2.3823e+07,1569.7
2.3823e+07,1695
2.3823e+07,3610
2.3823e+07,3734
2.3823e+07,3748.4
2.3823e+07,3759.8
2.3823e+07,3753.4
2.3823e+07,3761
2.3823e+07,3844.6
2.3823e+07,3787.7
2.3823e+07,3756.4
2.3823e+07,3901.9
2.3823e+07,3858.4
2.3823e+07,3874.3
2.3823e+07,3873.6
2.3823e+07,3861.2
2.3823e+07,3849.9
2.3823e+07,3840
2.3823e+07,3870.3
2.3823e+07,3831.5
2.3823e+07,3861.7
2.3823e+07,1720.8
2.3823e+07,1652.9
2.3823e+07,1666.5
2.3823e+07,1586.2
2.3823e+07,1582.5
2.3823e+07,1574.6
2.3823e+07,1607.3
2.3823e+07,1586.7
2.3823e+07,1584.7
2.3823e+07,2552.3
2.3823e+07,3666.7
2.3823e+07,3736.4
2.3823e+07,3702.2
2.3823e+07,3754.5
2.3823e+07,3748
2.3823e+07,3811.5
2.3823e+07,3793.1
2.3823e+07,3750.2
2.3823e+07,3786.1
2.3823e+07,3834.7
2.3823e+07,3856.7
2.3823e+07,3883.1
2.3823e+07,3895.6
2.3823e+07,3922.4
2.3823e+07,3888.5
2.3823e+07,3911.2
2.3823e+07,3860.1
2.3823e+07,3890.8
2.3823e+07,3065
2.3823e+07,1642.5
2.3823e+07,1659.7
2.3823e+07,1644.1
2.3823e+07,1591.7
2.3823e+07,1600.2
2.3823e+07,1561.1
2.3823e+07,1608.2
2.3823e+07,2241.2
2.3823e+07,3714.5
2.3823e+07,3769
2.3823e+07,3776.1
2.3823e+07,3810.3
2.3823e+07,3762
2.3823e+07,3784.4
2.3823e+07,3808.5
2.3823e+07,3798.7
2.3823e+07,3844.5
2.3823e+07,3891.8
2.3823e+07,3873.5
2.3823e+07,3883.7
2.3823e+07,3867.2
2.3823e+07,3911.2
2.3823e+07,3871.7
2.3823e+07,3759.8
2.3823e+07,1653.8
2.3823e+07,1625.4
2.3823e+07,1655.4
2.3823e+07,1536.6
2.3823e+07,1559.1
2.3823e+07,1568.1
2.3823e+07,1532.4
2.3823e+07,1559.5
2.3823e+07,1539.8
2.3823e+07,1537.4
2.3823e+07,1563.8
2.3823e+07,1539.8
2.3823e+07,2738.4
2.3823e+07,3664.8
2.3823e+07,3720.7
2.3823e+07,3734.3
2.3823e+07,3709.7
2.3823e+07,3740.4
2.3823e+07,3697.9
2.3823e+07,3707.2
2.3823e+07,3709.9
2.3823e+07,3720.5
2.3823e+07,3785.1
2.3823e+07,3712.4
2.3823e+07,3688.4
2.3823e+07,1810.2
2.3823e+07,1536.7
2.3823e+07,1566.8
2.3823e+07,1454.8
2.3823e+07,1449.8
2.3823e+07,1463.8
2.3823e+07,1443.7
2.3823e+07,1484.3
2.3823e+07,1477.5
2.3823e+07,1476.3
2.3823e+07,1479.6
2.3823e+07,1469.2
2.3823e+07,1506.4
2.3823e+07,1461.1
2.3823e+07,1480.1
2.3823e+07,1470.4
2.3823e+07,1727.1
2.3823e+07,3484.5
2.3823e+07,3578.2
2.3823e+07,3589.7
2.3823e+07,3569.6
2.3823e+07,3554.1
2.3823e+07,3576.3
2.3823e+07,3571.7
2.3823e+07,3597.4
2.3823e+07,3466.5
2.3823e+07,1546
2.3823e+07,1577.3
2.3823e+07,1548.1
2.3823e+07,1495.8
2.3823e+07,1488.3
2.3823e+07,1462.1
2.3823e+07,1498.4
2.3823e+07,1478.5
2.3823e+07,1502.9
2.3823e+07,1496.5
2.3823e+07,1490.6
2.3823e+07,1524.1
2.3823e+07,1491.7
2.3823e+07,1526.2
2.3823e+07,1520.3
2.3823e+07,1485.2
2.3823e+07,1494.6
2.3823e+07,2252.2
2.3823e+07,3509.9
2.3823e+07,3533.3
2.3823e+07,3555.3
2.3823e+07,3579.7
2.3823e+07,3548.8
2.3823e+07,3582.2
2.3823e+07,3575
2.3823e+07,3583.3
2.3823e+07,2491.1
2.3823e+07,1543.1
2.3823e+07,1563.8
2.3823e+07,1508
2.3823e+07,1462.9
2.3823e+07,1475.2
2.3823e+07,1447.3
2.3823e+07,1480
2.3823e+07,1464.4
2.3823e+07,1454.2
2.3823e+07,1463.1
2.3823e+07,1428.3
2.3823e+07,1608.6
2.3823e+07,2089.3
2.3823e+07,2142.1
2.3823e+07,2117.7
2.3823e+07,2115.1
2.3823e+07,2114.5
2.3823e+07,2104.7
2.3823e+07,2106.1
2.3823e+07,2106.7
2.3823e+07,2173.7
2.3823e+07,2239.9
2.3823e+07,1780.5
2.3823e+07,119.13
2.3823e+07,118.42
2.3823e+07,103.25
2.3823e+07,40.198
2.3823e+07,40.075
2.3823e+07,39.163
2.3823e+07,33.503
2.3823e+07,32.448
2.3823e+07,32.607
2.3823e+07,32.943
2.3823e+07,34.99
2.3823e+07,1717.5
2.3823e+07,2145.5
2.3823e+07,2190.5
2.3823e+07,2190.7
2.3823e+07,2189.8
2.3823e+07,2196.1
2.3823e+07,2203.9
2.3823e+07,2200.6
2.3823e+07,2193.6
2.3823e+07,2261.8
2.3823e+07,2300.9
2.3823e+07,2291
2.3823e+07,2286.2
2.3823e+07,2285.5
2.3823e+07,2267.7
2.3823e+07,361.62
2.3823e+07,120.02
2.3823e+07,120.11
2.3823e+07,54.985
2.3823e+07,42.407
2.3823e+07,1286.5
2.3823e+07,1472.4
2.3823e+07,1498
2.3823e+07,1455
2.3823e+07,2994.9
2.3823e+07,3548.2
2.3823e+07,3601.9
2.3823e+07,3621.5
2.3823e+07,3621.8
2.3823e+07,3703.9
2.3823e+07,3692.1
2.3823e+07,3689.5
2.3823e+07,3655.5
2.3823e+07,3747.8
2.3823e+07,3816.1
2.3823e+07,3789.6
2.3823e+07,3808.2
2.3823e+07,3781.8
2.3823e+07,3810.7
2.3823e+07,3767
2.3823e+07,2206.1
2.3823e+07,1602
2.3823e+07,1578.3
2.3823e+07,1556.3
2.3823e+07,1504.5
2.3823e+07,1529.9
2.3823e+07,1517.4
2.3823e+07,1506.5
2.3823e+07,1530.2
2.3823e+07,1499.5
2.3823e+07,1524.1
2.3823e+07,1815.3
2.3823e+07,3557.9
2.3823e+07,3685.1
2.3823e+07,3671.9
2.3823e+07,3671
2.3823e+07,3651.4
2.3823e+07,3685
2.3823e+07,3694.4
2.3823e+07,3669.8
2.3823e+07,3702.1
2.3823e+07,3787.7
2.3823e+07,3785.7
2.3823e+07,3631
2.3823e+07,1602.9
2.3823e+07,1602.2
2.3823e+07,1569
2.3823e+07,1519
2.3823e+07,1494.4
2.3823e+07,1509.4
2.3823e+07,1508.9
2.3823e+07,1482.5
2.3823e+07,1515.6
2.3823e+07,1487.8
2.3823e+07,1504.6
2.3823e+07,1487.5
2.3823e+07,1489
2.3823e+07,1506.5
2.3823e+07,3334.7
2.3823e+07,3613.2
2.3823e+07,3652.1
2.3823e+07,3679.3
2.3823e+07,3678.9
2.3823e+07,3653.9
2.3823e+07,3674.1
2.3823e+07,3644
2.3823e+07,3669.9
2.3823e+07,3745.7
2.3823e+07,3753.5
2.3823e+07,3787
2.3823e+07,3767.5
2.3823e+07,3782.4
2.3823e+07,3760.8
2.3823e+07,1998.1
2.3823e+07,1596.5
2.3823e+07,1568.6
2.3823e+07,1535.7
2.3823e+07,1495.8
2.3823e+07,913.36
2.3823e+07,88.388
2.3823e+07,88.277
2.3823e+07,70.622
2.3823e+07,39.993
2.3823e+07,40.382
2.3823e+07,40.287
2.3823e+07,41.573
2.3823e+07,41.747
2.3823e+07,1555
2.3823e+07,2115.1
2.3823e+07,2186
2.3823e+07,2174.3
2.3823e+07,2179.5
2.3823e+07,2183.3
2.3823e+07,2185.7
2.3823e+07,2173.8
2.3823e+07,2174.2
2.3823e+07,2227.1
2.3823e+07,2281.2
2.3823e+07,1074
2.3823e+07,119.06
2.3823e+07,118.28
2.3823e+07,79.188
2.3823e+07,35.225
2.3823e+07,27.687
2.3823e+07,29.327
2.3823e+07,31.967
2.3823e+07,39.08
2.3823e+07,40.315
2.3823e+07,40.083
2.3823e+07,40.788
2.3823e+07,40.663
2.3823e+07,40.552
2.3823e+07,517.51
2.3823e+07,2085.7
2.3823e+07,2168.2
2.3823e+07,2179.1
2.3823e+07,2165.8
2.3823e+07,2165
2.3823e+07,2165.6
2.3823e+07,2164.2
2.3823e+07,2160.2
2.3823e+07,2162.6
2.3823e+07,2271.3
2.3823e+07,2275
2.3823e+07,2279.2
2.3823e+07,2267.9
2.3823e+07,2254.3
2.3823e+07,2256.7
2.3823e+07,890.26
2.3823e+07,119.45
2.3823e+07,119.84
2.3823e+07,73.005
2.3823e+07,41.137
2.3823e+07,40.978
2.3823e+07,41.168
2.3823e+07,41.017
2.3823e+07,40.997
2.3823e+07,40.918
2.3823e+07,41.067
2.3823e+07,41.147
2.3823e+07,40.993
2.3823e+07,41.007
2.3823e+07,40.858
2.3823e+07,40.583
2.3823e+07,40.932
2.3823e+07,40.723
2.3823e+07,40.71
2.3823e+07,515.38
2.3823e+07,2044.1
2.3823e+07,2130.1
2.3823e+07,2142.4
2.3823e+07,2125.3
2.3823e+07,2117.7
2.3823e+07,2771
2.3823e+07,3416.7
2.3823e+07,3522.4
2.3823e+07,3499
2.3823e+07,3590.1
2.3823e+07,3614.5
2.3823e+07,2217.9
2.3823e+07,1482.7
2.3823e+07,1456.4
2.3823e+07,1450.3
2.3823e+07,1454.6
2.3823e+07,1444.4
2.3823e+07,1462.9
2.3823e+07,1431.8
2.3823e+07,1467.6
2.3823e+07,1449
2.3823e+07,1455.7
2.3823e+07,1454.2
2.3823e+07,1438.9
2.3823e+07,1460.3
2.3823e+07,1437.9
2.3823e+07,1463
2.3823e+07,2406.4
2.3823e+07,3457
2.3823e+07,3529.2
2.3823e+07,3514.5
2.3823e+07,3537.6
2.3823e+07,3506.8
2.3823e+07,3519.5
2.3823e+07,3510.3
2.3823e+07,3531.1
2.3823e+07,3559.8
2.3823e+07,3636
2.3823e+07,3679.2
2.3823e+07,1924
2.3823e+07,941.78
2.3823e+07,156.84
2.3823e+07,95.668
2.3823e+07,59.28
2.3823e+07,37.495
2.3823e+07,39.967
2.3823e+07,40.698
2.3823e+07,40.963
2.3823e+07,41.023
2.3823e+07,38.325
2.3823e+07,37.918
2.3823e+07,40.312
2.3823e+07,40.708
2.3823e+07,40.662
2.3823e+07,40.73
2.3823e+07,40.77
2.3823e+07,40.662
2.3823e+07,40.532
2.3823e+07,40.803
2.3823e+07,40.787
2.3823e+07,40.687
2.3823e+07,40.93
2.3823e+07,40.72
2.3823e+07,40.597
2.3823e+07,40.383
2.3823e+07,40.677
2.3823e+07,37.833
2.3823e+07,37.742
2.3823e+07,38.048
2.3823e+07,40.793
2.3823e+07,40.245
2.3823e+07,867.6
2.3823e+07,2006.4
2.3823e+07,2083.3
2.3823e+07,2088.5
2.3823e+07,2080.6
2.3823e+07,2124.1
2.3823e+07,2124.3
2.3823e+07,2123.2
2.3823e+07,2117.4
2.3823e+07,2149
2.3823e+07,2226.2
2.3823e+07,2233.4
2.3823e+07,2235.7
2.3823e+07,2222.4
2.3823e+07,2222.1
2.3823e+07,2233
2.3823e+07,2222.7
2.3823e+07,514.18
2.3823e+07,160.02
2.3823e+07,159.45
2.3823e+07,97.862
2.3823e+07,80.352
2.3823e+07,80.323
2.3823e+07,80.077
2.3823e+07,79.83
2.3823e+07,79.762
2.3823e+07,79.833
2.3823e+07,79.888
2.3823e+07,79.785
2.3823e+07,80.152
2.3823e+07,80.178
2.3823e+07,80.167
2.3823e+07,79.852
2.3823e+07,79.81
2.3823e+07,79.512
2.3823e+07,80.003
2.3823e+07,79.735
2.3823e+07,80.017
2.3823e+07,79.867
2.3823e+07,80.01
2.3823e+07,79.482
2.3823e+07,80.057
2.3823e+07,80.213
2.3823e+07,79.703
2.3823e+07,79.523
2.3823e+07,79.993
2.3823e+07,80.098
2.3823e+07,80.003
2.3823e+07,79.823
2.3823e+07,80.162
2.3823e+07,80.11
2.3823e+07,79.892
2.3823e+07,77.077
2.3823e+07,79.927
2.3823e+07,79.617
2.3823e+07,79.685
2.3823e+07,79.82
2.3823e+07,79.257
2.3823e+07,79.255
2.3823e+07,1883.8
2.3823e+07,2084.8
2.3823e+07,2118.2
2.3823e+07,2115.2
2.3823e+07,2109.8
2.3823e+07,2109.1
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3823e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
