2.3823e+07,3525.1
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3824e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
2.3825e+07,2104.6
