1424489385,7577.4,8730.2
1424489386,7577.9,8730.9
1424489387,7572.2,8728.4
1424489388,7574.4,8734.8
1424489389,7576.8,8731.9
1424489390,7573.0,8722.2
1424489391,7576.5,8721.5
1424489392,7573.1,8725.5
1424489393,7574.5,8723.6
1424489394,7575.7,8727.4
1424489395,7575.3,8728.4
1424489396,7574.9,8723.9
1424489397,7572.0,8720.1
1424489398,7572.1,8725.3
1424489399,7577.3,8730.9
1424489401,7574.3,8722.5
1424489402,7578.4,8731.8
1424489403,7573.8,8726.1
1424489404,7575.9,8727.8
1424489405,7575.1,8720.5
1424489406,7579.0,8727.4
1424489407,7574.1,8723.4
1424489408,7581.7,8732.8
1424489409,7580.5,8732.2
1424489410,7576.3,8728.8
1424489411,7576.1,8725.0
1424489412,7577.7,8729.2
1424489413,7578.1,8732.0
1424489414,7578.2,8728.9
1424489416,7577.6,8727.5
1424489417,7578.1,8728.5
1424489418,7580.3,8733.2
1424489419,7578.1,8730.1
1424489420,7574.1,8725.2
1424489421,7576.5,8727.5
1424489422,7575.4,8727.7
1424489423,7576.3,8726.5
1424489424,7572.9,8724.8
1424489425,7573.3,8723.3
1424489426,7574.4,8724.2
1424489427,7580.1,8732.6
1424489429,7579.0,8729.7
1424489430,7572.5,8722.5
1424489431,7576.9,8726.6
1424489432,7575.4,8726.4
1424489433,7575.5,8725.9
1424489434,7576.4,8724.9
