1427600001,1923.0,2833.0,2.2,0.6
1427600002,1933.9,2830.3,2.3,0.8
1427600003,1938.2,2832.8,2.4,1.0
1427600004,1928.2,2832.0,2.6,1.1
1427600005,2207.1,3119.0,1.7,1.2
1427600006,4220.7,5165.0,1.8,1.4
1427600007,2799.1,3737.6,1.9,1.5
1427600008,2788.3,3716.8,2.0,0.6
1427600009,2702.7,3637.3,2.1,0.8
1427600010,2717.5,3642.8,2.3,0.9
1427600011,2724.7,3658.5,2.4,1.1
1427600013,2763.8,3692.9,1.7,1.5
1427600014,2776.1,3704.5,1.9,1.6
1427600015,2783.5,3712.3,2.0,0.8
1427600016,2792.1,3722.0,2.1,1.0
1427600017,2798.3,3731.7,2.3,1.0
1427600018,2796.0,3737.5,2.4,1.1
1427600019,2810.7,3746.8,2.5,1.2
1427600020,2808.8,3752.4,1.7,1.4
1427600021,2821.8,3758.9,1.8,1.5
1427600022,2829.0,3763.8,1.9,0.7
1427600023,2832.3,3768.3,2.0,0.9
1427600024,2844.2,3773.4,2.1,1.0
1427600025,2850.7,3778.5,2.3,1.0
1427600026,2839.6,3779.9,2.4,1.1
1427600027,2848.0,3785.5,2.5,1.2
1427600028,2855.4,3789.1,2.6,1.4
1427600029,2860.7,3793.5,1.6,1.6
1427600030,2856.5,3798.4,1.8,0.7
1427600031,2857.8,3801.0,1.9,0.8
1427600032,2869.0,3808.1,2.0,1.0
1427600033,2875.9,3811.0,2.1,1.2
1427600034,2874.2,3815.5,2.3,1.5
1427600035,2877.0,3817.6,2.4,1.6
1427600036,2882.3,3822.8,2.5,0.8
1427600038,2894.6,3832.6,1.8,1.0
1427600039,2904.2,3834.9,1.9,1.1
1427600040,2921.3,3841.3,1.9,1.3
1427600041,2912.8,3845.2,2.0,1.4
1427600042,2917.0,3852.0,2.1,1.6
1427600043,2917.3,3854.7,2.3,0.8
1427600044,2925.0,3863.0,2.5,0.9
1427600045,2930.9,3868.1,2.6,1.1
1427600046,2933.7,3876.8,1.7,1.3
1427600047,2940.7,3880.0,1.9,1.4
1427600048,2944.0,3884.2,2.0,1.5
1427600049,2942.4,3891.7,2.1,0.7
1427600050,2970.1,3888.3,2.2,0.9
1427600051,2972.8,3888.3,2.4,1.0
1427600052,2971.3,3893.3,2.5,1.1
1427600053,2974.0,3891.7,2.6,1.3
1427600054,2974.8,3894.6,1.8,1.3
1427600055,2974.7,3897.3,1.9,1.5
1427600056,2970.8,3904.9,2.1,1.5
1427600057,2976.0,3906.5,2.3,0.7
1427600058,2977.7,3911.2,2.4,0.8
1427600059,2988.7,3915.3,2.5,1.0
1427600060,2994.4,3917.1,1.6,1.1
1427600061,2993.6,3920.5,1.7,1.3
1427600062,2985.2,3917.6,1.8,1.5
1427600063,2981.7,3922.4,2.0,1.7
1427600064,3002.7,3924.2,2.0,0.8
1427600065,2992.2,3927.9,2.2,0.9
1427600066,2990.7,3930.8,2.3,1.0
1427600067,2991.9,3935.7,2.4,1.1
1427600068,2999.8,3935.4,2.6,1.2
1427600070,3009.4,3944.8,1.8,1.6
1427600071,3010.1,3953.4,1.9,0.7
1427600072,3017.8,3962.0,2.0,0.8
1427600073,3041.2,3974.5,2.0,0.9
1427600074,3063.4,3991.4,2.2,1.0
1427600075,3069.2,4003.8,2.3,1.2
1427600076,3080.4,4014.6,2.4,1.3
1427600077,3087.8,4029.5,2.5,1.5
1427600078,3108.4,4038.3,2.6,0.6
1427600079,3104.4,4049.3,1.7,0.9
1427600080,3101.8,4048.4,1.8,1.0
1427600081,3111.2,4046.9,1.8,1.1
1427600082,3110.4,4048.3,2.1,1.3
1427600083,3111.0,4053.1,2.1,1.5
1427600084,3110.3,4049.0,2.3,1.7
1427600085,3110.3,4052.9,2.4,0.8
1427600086,3114.1,4050.4,2.6,1.1
1427600087,3107.5,4050.6,1.7,1.2
1427600088,3119.8,4053.4,1.9,1.3
1427600089,3111.8,4050.9,2.0,1.4
1427600090,3107.4,4049.8,2.2,1.6
1427600091,3108.9,4047.5,2.3,0.8
1427600092,3104.1,4047.6,2.3,1.0
1427600093,3123.0,4046.0,2.4,1.1
1427600094,3121.1,4048.0,2.6,1.2
1427600095,3121.7,4048.3,1.6,1.5
1427600096,3109.2,4049.4,1.6,1.6
1427600097,3110.8,4050.0,1.8,0.8
1427600098,3115.7,4050.4,1.8,0.9
1427600099,3132.7,4051.6,1.9,1.1
1427600100,3109.6,4050.7,2.1,1.2
1427600101,3119.8,4052.5,2.2,1.3
1427600102,3114.0,4053.8,2.3,1.5
1427600103,3117.7,4053.4,2.5,1.7
1427600104,3116.0,4053.8,2.6,0.9
1427600105,3118.1,4061.6,1.7,1.0
1427600106,3116.7,4057.6,1.8,1.3
1427600107,3119.6,4057.7,2.0,1.3
1427600108,3118.0,4059.0,2.1,1.5
1427600109,3120.2,4061.2,2.2,0.7
1427600110,3124.7,4060.5,2.3,0.8
1427600112,3114.7,4055.3,2.5,0.9
1427600113,3108.2,4052.8,2.6,1.1
1427600114,3122.1,4049.3,1.8,1.2
1427600115,3110.0,4052.1,1.9,1.5
1427600116,3112.5,4051.2,2.0,1.6
1427600117,3121.7,4052.8,2.2,0.9
1427600118,3111.4,4052.2,2.2,1.1
1427600119,3131.3,4053.8,2.4,1.3
1427600120,3131.0,4054.7,2.5,1.4
1427600121,3116.1,4056.2,1.6,1.6
1427600122,3128.7,4058.1,1.6,0.9
1427600123,3121.8,4063.4,1.7,1.0
1427600124,3130.5,4063.2,1.8,1.2
1427600125,3127.3,4064.1,2.0,1.4
1427600126,3138.6,4063.7,2.0,1.6
1427600127,3130.5,4062.5,2.2,0.8
1427600128,3126.2,4063.1,2.2,1.0
1427600129,3126.2,4062.8,2.3,1.1
1427600130,3131.3,4061.5,2.4,1.3
1427600131,3122.6,4061.9,2.5,1.4
1427600132,3123.4,4059.5,1.7,1.5
1427600133,3123.2,4058.9,1.8,0.7
1427600134,3121.7,4059.3,1.9,0.9
1427600135,3116.8,4059.3,2.1,1.0
1427600136,3119.8,4060.0,2.3,1.3
1427600137,3118.3,4055.9,2.4,1.4
1427600138,3120.6,4059.1,2.5,1.6
1427600139,3120.6,4057.9,1.7,0.7
1427600140,3124.4,4062.2,1.8,0.8
1427600141,3124.0,4062.2,2.0,1.1
1427600142,3123.6,4065.2,2.1,1.2
1427600143,3122.3,4063.2,2.3,1.4
1427600144,3130.3,4066.9,2.5,1.5
1427600145,3123.6,4063.6,2.6,0.7
1427600146,3126.9,4069.5,1.6,0.9
1427600147,3125.3,4069.0,1.8,1.1
1427600149,3126.0,4061.5,2.1,1.3
1427600150,3126.0,4064.9,2.2,1.4
1427600151,3127.8,4062.8,2.3,1.6
1427600152,3125.3,4064.4,2.4,0.7
1427600153,3131.1,4065.1,2.5,1.0
1427600154,3135.7,4062.8,1.6,1.2
1427600155,3135.2,4062.7,1.8,1.4
1427600156,3129.7,4059.9,1.9,1.5
1427600157,3123.1,4062.3,2.0,0.6
1427600158,3121.2,4063.1,2.1,0.8
1427600159,3128.9,4061.7,2.2,0.9
1427600160,3127.3,4063.8,2.4,1.1
1427600161,3128.3,4065.7,2.5,1.3
1427600162,3117.3,4066.1,2.6,1.4
1427600163,3124.9,4064.4,1.7,1.6
1427600164,3130.9,4066.3,1.8,0.8
1427600165,3126.2,4061.7,1.9,1.0
1427600166,3141.6,4059.4,2.1,1.1
1427600167,3127.0,4064.9,2.1,1.2
1427600168,3126.9,4066.4,2.3,1.4
1427600169,3125.5,4071.3,2.5,1.6
1427600170,3122.4,4068.6,2.5,0.8
1427600171,3130.5,4071.1,1.6,0.9
1427600172,3126.2,4066.8,1.7,1.0
1427600173,3134.4,4069.1,1.9,1.2
1427600174,3149.8,4064.3,2.0,1.5
1427600175,3147.5,4065.2,2.0,1.6
1427600176,3148.7,4069.1,2.1,0.7
1427600177,3143.3,4064.6,2.2,0.9
1427600178,3135.1,4063.4,2.3,1.1
1427600179,3125.8,4065.9,2.4,1.2
1427600180,3123.2,4064.5,2.6,1.4
1427600181,3138.2,4065.5,1.7,1.7
1427600182,3140.6,4067.3,1.8,0.9
1427600183,3142.1,4064.5,1.8,1.0
1427600184,3127.6,4062.6,2.1,1.2
1427600185,3126.4,4062.2,2.2,1.3
1427600187,3122.2,4061.2,2.4,0.7
1427600188,3128.9,4064.2,2.6,0.9
1427600189,3128.1,4061.3,1.6,1.1
1427600190,3122.4,4065.4,1.8,1.3
1427600191,3126.4,4063.8,2.0,1.4
1427600192,3145.3,4062.8,2.1,1.7
1427600193,3149.7,4061.2,2.2,0.9
1427600194,3153.6,4009.1,2.3,1.1
1427600195,3135.6,3962.4,2.3,1.4
1427600196,3130.7,3963.5,2.3,1.8
1427600197,3398.4,3962.1,2.3,1.1
1427600198,3463.8,3965.7,2.3,1.4
1427600199,5002.8,3965.8,2.5,1.7
1427600201,4999.3,3965.7,2.5,1.3
1427600202,4991.8,3965.5,1.6,1.7
1427600203,4990.5,3964.8,1.7,1.0
1427600204,5002.2,3966.6,1.7,1.3
1427600205,5004.3,3966.3,1.7,1.5
1427600206,5023.0,3966.0,1.7,0.9
1427600207,5003.4,3966.4,1.8,1.2
1427600208,4997.2,3967.6,1.9,1.5
1427600209,5003.8,3965.0,2.0,1.8
1427600210,5002.5,3964.8,2.0,1.1
1427600211,4997.9,3967.7,2.1,1.4
1427600212,4980.7,3967.2,2.1,1.8
1427600213,4983.7,3968.0,2.1,1.1
1427600214,5001.5,3968.7,2.2,1.4
1427600215,5020.0,3965.3,2.2,1.7
1427600216,5015.9,3964.4,2.2,1.1
1427600217,4995.9,3966.6,2.2,1.4
1427600218,5483.8,3963.3,2.0,1.9
1427600219,5285.8,3967.1,2.0,1.3
1427600220,5093.0,3966.9,2.0,1.5
1427600221,5082.8,3969.7,2.1,1.8
1427600222,5058.6,3969.1,2.1,1.0
1427600223,5065.8,3968.8,2.2,1.3
1427600224,5087.9,3967.2,2.2,1.6
1427600225,5075.1,3969.3,2.3,0.8
1427600226,5087.7,3968.2,2.3,1.1
1427600227,5077.7,3972.3,2.3,1.5
1427600228,5083.7,3973.0,2.3,1.9
1427600229,5088.0,3972.8,2.4,1.2
1427600230,5085.8,3975.5,2.4,1.6
1427600232,5059.9,3978.9,2.4,1.3
1427600233,5067.1,3977.5,2.4,1.7
1427600234,5086.2,3982.1,2.5,1.0
1427600235,5090.4,3973.7,2.5,1.2
1427600236,5079.0,3972.6,2.5,1.5
1427600237,5076.4,3972.6,1.5,0.8
1427600238,5076.7,3972.2,1.5,1.1
1427600239,5094.9,3974.0,1.5,1.4
1427600240,5089.2,3978.8,1.6,1.7
1427600241,5079.0,3978.0,1.6,1.1
1427600242,5065.5,3973.8,1.6,1.3
1427600243,5065.2,3970.3,1.6,1.6
1427600244,5091.7,3974.4,1.6,1.0
1427600245,5087.6,3975.7,1.6,1.4
1427600246,5090.1,3975.6,1.6,1.7
1427600247,5084.2,3973.7,1.6,1.0
1427600248,5091.7,3979.2,1.6,1.3
1427600249,5100.3,3976.7,1.5,1.6
1427600250,5096.0,3972.4,1.6,0.9
1427600251,5084.5,3971.7,1.6,1.2
1427600252,5051.2,3972.0,1.6,1.6
1427600254,5062.6,3969.8,1.7,1.4
1427600255,5063.1,3967.1,1.7,1.7
1427600256,4898.4,3970.0,1.7,1.1
1427600257,3225.0,3966.9,1.8,1.5
1427600258,3236.2,3967.7,1.6,1.8
1427600259,3214.7,3967.9,1.7,1.2
1427600260,3219.8,3969.4,1.7,1.6
1427600261,3371.9,3968.2,1.6,0.9
1427600262,4153.2,3968.8,1.7,1.2
1427600263,5092.3,3972.8,1.7,1.4
1427600264,5078.9,3971.5,1.7,1.8
1427600265,5045.3,3972.3,1.7,1.2
1427600266,5035.7,3973.1,1.8,1.5
1427600267,5043.7,3973.2,1.8,1.9
1427600268,5064.9,3973.4,1.9,1.2
1427600269,5075.4,3972.7,1.9,1.5
1427600270,5050.9,3970.9,1.9,0.8
1427600271,5040.4,3968.9,2.0,1.3
1427600272,5061.8,3968.8,2.0,1.6
1427600273,5056.3,3969.7,2.1,1.0
1427600274,5060.1,3969.7,2.0,1.4
1427600275,5041.3,3968.3,2.1,1.8
1427600276,5029.4,3968.3,2.1,1.1
1427600277,5043.1,3968.7,2.2,1.4
1427600278,5055.7,3965.6,2.2,1.7
1427600279,5052.4,3968.5,2.3,1.1
1427600280,5042.6,3966.8,2.3,1.4
1427600281,5021.9,3968.7,2.3,1.7
1427600282,5035.1,3968.5,2.3,1.0
1427600283,5061.1,3970.2,2.3,1.5
1427600284,5065.0,3972.0,2.3,1.8
1427600285,5046.3,3973.1,2.3,1.0
1427600286,5014.8,3970.8,2.3,1.4
1427600287,5048.4,3977.5,2.3,1.8
1427600288,5055.5,3985.2,2.4,1.1
1427600289,5060.6,4179.7,2.4,1.4
1427600290,5054.8,4206.6,2.3,1.8
1427600291,5043.3,4212.9,2.3,1.1
1427600292,5057.5,4221.7,2.4,1.4
1427600293,5046.0,4221.8,2.4,1.8
1427600294,5054.1,4218.6,2.4,1.2
1427600295,5039.4,4217.5,2.5,1.6
1427600297,5039.7,4215.0,2.5,1.3
1427600298,5040.8,4213.7,2.4,1.6
1427600299,5041.8,4211.3,2.4,0.9
1427600300,5028.5,4212.9,2.5,1.2
1427600301,5019.2,4216.2,1.5,1.5
1427600302,5021.9,4241.0,1.5,0.9
1427600303,5031.5,4221.0,2.5,1.1
1427600304,5044.9,4169.5,2.5,1.4
1427600305,3559.0,4122.1,2.5,1.8
1427600306,3256.3,4116.9,2.5,1.1
1427600307,3234.1,4112.4,1.5,1.6
1427600308,3385.1,4111.8,1.5,0.9
1427600309,4420.9,4103.9,2.5,1.3
1427600310,5020.7,4103.2,2.5,1.6
1427600311,5021.6,4100.6,1.6,0.9
1427600312,5020.2,4098.3,1.6,1.3
1427600313,5019.6,4096.6,1.5,1.7
1427600314,5005.8,4100.5,1.6,0.9
1427600315,5000.3,4100.1,1.5,1.3
1427600316,5018.5,4102.2,1.5,1.6
1427600317,5017.6,4098.2,1.7,1.1
1427600318,5014.4,4098.8,1.6,1.4
1427600319,4990.2,4098.0,1.6,1.7
1427600320,4999.4,4097.9,1.7,1.1
1427600321,5007.0,4097.6,1.6,1.5
1427600322,5026.3,4096.2,1.6,1.8
1427600323,5011.9,4097.3,1.6,1.1
1427600324,4993.3,4094.7,1.6,1.5
1427600325,5002.5,4094.8,1.6,0.9
1427600326,4141.5,4093.2,1.5,1.2
1427600327,3241.6,4093.0,1.5,1.6
1427600328,3240.8,4090.8,1.6,1.0
1427600329,3243.1,4090.9,1.6,1.4
1427600330,3244.7,4090.5,1.6,1.8
1427600331,3239.8,4092.1,1.6,1.2
1427600332,3244.9,4090.7,1.7,1.6
1427600333,3247.5,4089.3,1.7,0.9
1427600334,3254.2,4094.0,1.6,1.4
1427600335,3255.8,4096.3,1.7,1.7
1427600337,3221.3,4095.3,1.8,1.4
1427600338,3228.0,4095.7,1.7,1.8
1427600339,3224.2,4094.9,1.7,1.1
1427600340,3217.8,4093.7,1.7,1.5
1427600341,3218.6,4091.8,1.6,0.9
1427600342,3225.3,4093.0,1.6,1.3
1427600343,3227.0,4091.8,1.6,1.7
1427600344,3225.1,4097.1,1.6,1.0
1427600345,3219.3,4103.9,1.6,1.3
1427600346,3222.1,4110.9,1.6,1.6
1427600347,3225.3,4111.1,1.5,1.0
1427600348,3225.4,4112.7,1.6,1.4
1427600349,3218.8,4102.4,1.5,1.7
1427600350,3226.6,4097.9,1.5,1.0
1427600351,3227.8,4107.5,1.5,1.3
1427600352,3219.0,4097.8,1.5,1.7
1427600353,3221.2,4106.7,1.5,1.1
1427600354,3224.8,4096.5,1.6,1.5
1427600355,3225.3,4100.2,1.5,1.8
1427600356,3224.7,4099.6,1.5,1.1
1427600357,3224.2,4095.8,1.5,1.5
1427600358,3231.2,4100.1,2.5,1.9
1427600359,3228.8,4098.5,2.4,1.2
1427600361,3233.1,4101.1,2.3,0.9
1427600362,3222.8,4100.0,2.4,1.3
1427600363,3223.0,4100.0,2.4,1.6
1427600364,3222.8,4101.8,2.4,0.9
1427600365,3225.1,4106.0,2.4,1.3
1427600366,3222.5,4107.7,2.4,1.6
1427600367,3221.2,4109.3,2.4,1.0
1427600368,3225.6,4116.5,2.4,1.4
1427600369,3225.9,4122.6,2.4,1.7
1427600370,3225.9,4123.1,2.5,1.0
1427600371,3224.5,4125.4,2.5,1.4
1427600372,3224.8,4130.9,2.5,1.7
1427600373,3229.3,4130.5,2.4,1.1
1427600374,3227.5,4125.4,2.5,1.5
1427600375,3228.5,4128.8,2.4,1.8
1427600376,3226.5,4126.5,2.3,1.1
1427600377,3223.6,4127.5,2.4,1.5
1427600378,3236.8,4123.7,2.4,1.8
1427600379,3239.3,4126.3,2.3,1.1
1427600380,3224.7,4124.1,2.3,1.5
1427600381,3227.9,4125.4,2.4,1.7
1427600382,3233.9,4126.8,2.3,1.1
1427600383,3229.8,4125.0,2.3,1.4
1427600384,3228.8,4123.7,2.3,1.7
1427600385,3230.5,4124.9,2.3,1.0
1427600386,3226.3,4123.6,2.3,1.4
1427600387,3228.7,4123.0,2.3,1.7
1427600388,3246.5,4123.5,2.3,0.9
1427600389,3241.6,4121.8,2.2,1.4
1427600390,3239.1,4122.2,2.2,1.7
1427600391,3238.9,4123.0,2.2,0.9
1427600393,3233.2,4121.6,2.1,1.7
1427600394,3241.2,4126.3,2.1,1.0
1427600395,3233.4,4126.6,2.1,1.4
1427600396,3233.8,4127.4,2.0,1.6
1427600397,3238.0,4127.5,2.1,1.0
1427600398,3227.7,4118.1,2.0,1.4
1427600399,3237.7,4120.6,2.0,1.8
1427600400,3242.3,4119.1,2.0,1.1
1427600401,3248.4,4118.9,2.0,1.4
1427600402,3255.6,4121.1,1.9,1.8
1427600403,3243.9,4120.2,1.9,1.1
1427600404,3228.8,4123.0,1.9,1.4
1427600405,3221.0,4120.3,2.0,1.7
1427600406,3222.7,4124.5,1.9,1.1
1427600407,3226.7,4125.7,1.9,1.4
1427600408,3227.0,4128.1,1.9,1.8
1427600409,3243.2,4127.1,1.8,1.1
1427600410,3230.0,4124.5,1.8,1.4
1427600411,3232.9,4121.8,1.8,1.7
1427600412,3251.1,4125.9,1.7,1.0
1427600413,3247.7,4125.9,1.7,1.3
1427600414,3245.5,4127.8,1.8,1.7
1427600415,3228.1,4127.5,1.8,1.0
1427600416,3229.8,4127.4,1.8,1.4
1427600417,3228.3,4128.7,1.8,1.7
1427600418,3228.9,4126.8,1.9,1.1
1427600419,3228.7,4126.5,1.9,1.4
1427600420,3228.8,4127.2,1.8,1.8
1427600421,3234.8,4130.0,1.8,1.2
1427600422,3255.4,4128.9,1.8,1.6
1427600423,3257.2,4128.5,1.7,0.9
1427600424,3238.7,4126.1,1.7,1.3
1427600425,3426.6,4124.9,1.8,1.7
1427600426,3480.8,4123.3,1.8,1.0
1428890769,869.7,1365.7,2.0,1.2
1428890775,877.7,1356.0,1.9,0.9
1428890776,877.7,1356.0,1.9,0.9
1428890777,878.0,1363.6,1.5,1.1
1428890778,871.2,1364.1,1.3,1.3
1428890780,879.0,1363.5,1.8,1.7
1428890781,869.3,1361.9,1.5,1.0
1428890782,863.8,1358.9,2.2,1.1
1428890783,861.6,1362.1,1.8,1.3
1428890784,864.4,1367.1,1.5,1.5
1428890785,864.1,1357.5,1.2,0.8
1428890786,861.8,1363.9,2.0,1.0
1428890787,862.3,1361.6,1.7,1.2
1428890788,866.1,1356.4,1.4,1.4
1428890789,862.0,1363.3,2.1,1.6
1428890790,864.3,1364.7,1.9,0.8
1428890792,860.9,1360.5,1.2,1.3
1428890793,853.0,1367.1,1.9,1.6
1428890794,852.1,1358.5,1.5,0.8
1428890795,854.5,1362.4,1.2,1.1
1428890796,850.0,1361.1,1.5,1.7
1428890797,853.7,1366.8,2.2,1.0
1428890798,853.7,1366.8,2.2,1.0
1428890799,852.8,1365.8,1.9,1.2
1428890800,850.9,1360.7,1.5,1.3
1428890801,848.5,1362.9,2.2,1.6
1428890802,846.4,1363.8,1.8,0.8
1428890804,852.1,1369.1,1.2,1.1
1428890805,874.7,1362.7,2.0,1.3
1428890806,869.4,1355.5,1.6,1.5
1428890807,863.5,1364.4,1.2,1.7
1428890808,860.8,1358.0,1.6,1.1
1428890809,860.8,1358.0,1.6,1.1
1428890810,861.6,1360.1,1.2,1.3
1428890811,874.9,1361.7,1.9,1.5
1428890812,868.9,1359.9,1.5,0.8
1428890813,866.2,1361.2,1.2,1.1
1428890814,862.3,1361.8,1.9,1.3
1428890815,862.1,1360.2,1.6,1.5
1428890817,859.1,1361.0,1.9,1.0
1428890818,876.1,1359.3,1.3,1.5
1428890819,876.1,1359.3,1.3,1.5
1428890820,877.3,1363.7,2.1,0.7
1428890821,865.5,1358.8,1.8,0.9
1428890822,863.5,1359.7,1.5,1.0
1428890823,862.3,1363.3,1.3,1.2
1428890825,854.4,1359.3,1.7,1.7
1428890826,873.0,1364.6,1.4,0.9
1428890827,867.3,1360.0,2.1,1.1
1428890828,862.3,1358.7,1.7,1.4
1428890829,859.6,1364.0,1.4,1.6
1428890830,856.1,1357.2,2.1,0.8
1428890831,860.9,1355.9,1.7,1.0
1428890833,862.5,1363.4,2.0,1.3
1428890834,862.9,1359.6,1.7,1.6
1428890835,859.5,1361.8,1.4,0.8
1428890836,861.1,1356.1,2.0,1.1
1428890837,867.2,1353.0,1.7,1.3
1428890838,872.2,1361.9,1.5,1.5
1428890839,864.0,1358.4,2.1,1.7
1428890840,859.3,1359.7,1.8,0.9
1428890841,865.5,1362.6,1.5,1.1
1428890842,865.2,1356.4,2.1,1.4
1428890843,866.5,1356.8,1.9,1.6
1428890844,861.2,1364.1,1.6,0.8
1428890846,852.6,1357.7,1.8,1.3
1428890847,860.8,1363.4,1.5,1.5
1428890848,875.7,1359.1,2.2,0.7
1428890849,858.7,1356.4,1.9,1.0
1428890850,867.9,1359.0,1.2,1.4
1428890851,868.2,1357.2,2.0,1.6
1428890852,868.2,1357.2,2.0,1.6
1428890853,866.3,1361.6,1.7,0.9
1428890854,860.1,1361.1,1.3,1.1
1428890855,860.9,1355.4,2.1,1.4
1428890856,861.8,1360.3,1.8,1.6
1428890857,858.2,1358.8,1.5,0.8
1428890858,876.6,1357.6,1.2,1.0
1428890860,874.7,1362.2,1.4,1.5
1428890861,867.7,1360.7,1.6,0.9
1428890862,867.7,1360.7,1.6,0.9
1428890863,862.4,1358.0,1.2,1.2
