1427600001,1923.0,2833.0,2.2,0.6
1428890864,869.3,1356.8,1.9,1.4
1428890865,867.3,1359.0,1.5,1.6
1428890866,863.4,1360.2,2.2,0.8
1428890867,865.1,1356.5,1.9,1.0
1428890868,867.6,1363.4,1.5,1.3
1428890869,875.4,1360.6,1.1,1.5
1428890870,868.8,1360.9,1.5,1.0
1428890871,865.2,1361.9,2.2,1.3
1428890873,861.0,1361.6,1.6,1.6
1428890874,861.0,1361.6,1.6,1.6
1428890875,870.1,1362.6,1.1,0.8
1428890876,881.9,1356.8,1.8,1.0
1428890877,878.3,1359.1,1.5,1.3
1428890878,877.7,1362.6,2.1,1.6
1428890879,876.6,1360.1,1.8,0.8
1428890880,878.4,1362.4,1.5,1.1
1428890881,871.5,1362.8,1.2,1.3
1428890882,868.8,1370.0,1.5,0.8
1428890884,866.5,1362.1,1.3,1.0
1428890885,869.2,1355.0,2.0,1.2
1428890886,879.7,1360.5,1.7,1.4
1428890887,886.7,1362.7,1.3,1.6
1428890888,876.2,1354.7,2.0,1.0
1428890889,881.1,1361.4,1.7,1.1
1428890890,868.0,1360.4,1.4,1.3
1428890891,860.5,1355.9,2.0,1.5
1428890892,860.1,1358.6,1.5,1.8
1428890893,856.9,1361.6,1.2,0.9
1428890895,857.3,1360.2,1.6,1.4
1428890896,857.1,1371.4,1.3,1.7
1428890897,858.4,1355.9,2.0,0.8
1428890899,868.4,1357.5,1.4,1.2
1428890900,871.2,1356.4,2.1,1.4
1428890901,861.9,1353.0,1.8,1.7
1428890902,867.1,1362.9,1.4,0.9
1428890903,868.1,1360.4,2.1,1.1
1428890904,861.0,1360.5,1.8,1.3
1428890905,860.5,1360.6,1.5,1.5
1428890906,853.4,1356.5,1.3,0.8
1428890907,853.4,1355.2,2.0,1.0
1428890908,850.1,1360.5,1.7,1.2
1428890910,868.8,1361.7,2.1,0.7
1428890911,862.6,1364.5,1.8,0.9
1428890912,861.2,1360.4,1.6,1.1
1428890913,861.2,1359.4,1.2,1.4
1428890914,861.1,1362.9,1.9,1.5
1428890915,847.5,1360.0,1.7,1.6
1428890916,851.9,1352.3,1.3,0.8
1428890917,857.9,1361.4,2.0,1.1
1428890918,857.7,1356.3,1.6,1.3
1428890919,856.5,1355.8,1.3,1.6
1428890920,856.1,1364.3,1.9,0.7
1428890922,872.3,1363.7,1.2,1.1
1428890923,867.2,1368.2,1.9,1.4
1428890924,863.1,1368.9,1.5,1.6
1428890925,864.6,1360.4,1.2,0.8
1428890926,852.6,1363.0,1.9,1.1
1428890927,854.4,1357.0,1.6,1.3
1428890928,848.0,1353.2,1.4,1.6
1428890929,847.9,1357.0,2.0,0.8
1428890930,850.2,1355.0,1.8,1.0
1428890931,843.7,1353.0,1.4,1.3
1428890932,853.1,1358.1,2.1,1.6
1428890934,854.6,1351.8,1.5,1.1
1428890935,854.1,1357.7,1.1,1.3
1428890936,855.4,1354.6,1.9,1.5
1428890937,858.2,1371.9,1.6,1.7
1428890938,855.3,1395.7,1.3,1.0
1428890939,852.5,1406.6,2.0,1.3
1428890940,855.0,1387.9,1.7,1.6
1428890941,849.7,1392.9,1.4,0.9
1428890942,844.5,1391.6,2.1,1.2
1428890943,861.7,1382.7,1.8,1.4
1428890944,867.0,1389.2,1.5,1.5
1428890946,853.2,1364.9,1.9,1.0
1428890947,849.8,1368.5,1.6,1.4
1428890948,840.9,1337.2,1.2,1.6
1428890949,836.3,1281.8,1.9,0.9
1428890950,835.8,1278.0,1.5,1.2
1428890951,837.9,1269.7,2.0,1.5
1428890952,842.8,1264.5,1.6,0.9
1428890953,845.5,1271.0,1.2,1.2
1428890954,845.3,1271.1,1.7,1.6
1428890955,1280.0,1272.0,1.2,1.0
1428890956,1170.4,1274.5,1.7,1.3
1428890958,932.0,1265.4,1.8,1.1
1428890959,925.5,1268.8,1.4,1.5
1428890960,925.8,1270.5,1.9,1.8
1428890961,948.0,1265.7,1.4,1.1
1428890962,935.9,1273.1,2.0,1.4
1428890963,934.6,1270.9,1.5,1.8
1428890964,932.5,1265.0,2.0,1.1
1428890965,929.2,1266.7,1.5,1.5
1428890966,936.1,1269.8,1.0,0.8
1428890967,946.1,1264.3,1.6,1.2
1428890968,942.6,1269.1,1.2,1.5
1428890970,940.8,1265.1,1.3,1.2
1428890971,935.9,1265.7,1.9,1.6
1428890972,934.2,1268.4,1.4,1.0
1428890973,933.1,1265.1,2.0,1.4
1428890974,929.2,1267.5,1.6,1.9
1428890975,928.4,1270.8,1.1,1.2
1428890976,926.5,1271.7,1.7,1.5
1428890977,922.2,1269.3,1.2,1.8
1428890978,923.2,1268.2,1.7,1.1
1428890979,918.0,1262.1,1.2,1.5
1428890980,918.6,1265.3,1.8,0.9
1428890981,918.6,1270.6,1.3,1.2
1428890983,908.2,1273.5,1.4,1.0
1428890984,925.1,1273.8,2.0,1.4
1428890985,925.8,1263.1,1.5,1.8
1428890986,923.9,1264.1,1.0,1.1
1428890987,924.2,1269.8,1.5,1.6
1428890988,924.5,1269.0,1.1,0.9
1428890989,930.2,1264.0,1.6,1.4
1428890990,931.2,1268.1,1.2,1.6
1428890991,924.2,1265.2,1.7,1.0
1428890992,932.5,1263.5,1.2,1.3
1428890993,944.3,1269.1,1.7,1.6
1428890994,943.2,1264.7,1.2,0.9
1428890995,936.2,1265.1,1.8,1.3
1428890997,921.0,1263.2,1.7,1.0
1428890998,909.4,1259.4,1.2,1.4
1428890999,909.7,1268.0,1.8,1.7
1428891000,907.2,1264.5,1.3,1.1
1428891001,904.2,1262.5,1.8,1.4
1428891002,899.4,1270.1,1.3,1.9
1428891003,902.8,1267.5,1.9,1.4
1428891004,899.1,1266.8,1.4,1.7
1428891005,900.5,1271.9,2.0,1.1
1428891006,904.7,1263.0,1.5,1.5
1428891007,903.9,1261.4,1.1,1.8
1428891008,906.1,1268.4,1.6,1.2
1428891009,898.5,1266.9,1.2,1.7
1428891011,902.3,1272.8,1.3,1.3
1428891012,918.7,1278.0,1.5,1.0
1428891013,918.7,1278.0,1.5,1.0
1428891014,916.5,1281.3,1.6,1.7
1428891015,916.5,1281.3,1.6,1.7
1428891016,914.5,1276.1,1.1,1.1
1428891017,904.4,1265.2,1.6,1.4
1428891019,919.1,1264.8,1.7,1.3
1428891020,915.2,1265.0,1.3,1.6
1428891021,916.9,1265.5,1.9,1.0
1428891022,910.3,1261.0,1.4,1.4
1428891023,911.5,1268.1,1.9,1.7
1428891025,910.9,1267.3,2.0,1.5
1428891026,908.7,1267.7,1.6,1.8
1428891027,897.1,1273.0,1.2,1.2
1428891028,901.1,1266.2,1.7,1.5
1428891029,903.8,1266.2,1.3,0.9
1428891030,906.3,1268.1,1.8,1.3
1428891031,901.5,1262.7,1.4,1.6
1428891032,902.7,1270.1,1.9,0.9
1428891033,897.3,1272.6,1.3,1.3
1428891034,905.5,1259.5,2.0,1.7
1428891035,899.9,1265.4,1.4,1.0
1428891036,897.7,1263.0,1.9,1.4
1428891038,896.5,1264.7,1.8,1.2
1428891039,899.1,1273.4,1.3,1.5
1428891040,898.1,1268.0,1.8,1.0
1428891041,904.5,1263.2,1.4,1.3
1428891042,900.5,1265.3,1.9,1.6
1428891043,923.1,1259.9,1.4,1.0
1428891044,915.7,1268.7,1.9,1.4
1428891045,920.0,1265.8,1.4,1.8
1428891046,914.5,1267.7,2.0,1.1
1428891047,911.9,1267.9,1.5,1.6
1428891049,903.4,1258.6,1.6,1.4
1428891050,900.7,1260.9,1.1,1.7
1428891051,894.7,1268.8,1.6,1.2
1428891052,898.6,1259.2,1.2,1.5
1428891053,898.7,1263.3,1.7,0.8
1428891054,902.4,1265.3,1.3,1.2
1428891055,901.4,1260.6,1.7,1.5
1428891056,899.3,1260.6,1.3,0.9
1428891057,895.4,1262.3,1.8,1.2
1428891058,897.0,1261.9,1.4,1.6
1428891059,900.5,1263.7,1.8,1.0
1428891060,900.2,1280.5,1.4,1.4
1428891062,919.6,1261.9,1.4,1.1
1428891063,913.9,1265.9,1.9,1.4
1428891064,912.8,1262.9,1.5,1.9
1428891065,908.5,1262.8,2.0,1.2
1428891066,910.0,1267.0,1.6,1.5
1428891067,909.1,1268.8,1.2,1.0
1428891068,922.0,1265.7,1.7,1.3
1428891069,914.4,1259.5,1.7,1.1
1428891070,914.4,1259.5,1.7,1.1
1428891071,911.0,1259.5,1.3,1.4
1428891073,911.5,1262.3,1.3,1.2
1428891074,909.2,1259.7,1.8,1.5
1428891075,910.4,1263.7,1.3,0.9
1428891076,911.3,1258.4,1.8,1.2
1428891077,909.2,1258.8,1.3,1.6
1428891078,911.4,1265.0,1.8,1.0
1428891079,910.9,1263.1,1.3,1.3
1428891080,912.1,1258.9,1.8,1.6
1428891081,908.0,1264.3,1.4,0.9
1428891082,903.1,1260.1,1.9,1.2
1428891083,898.2,1258.1,1.5,1.6
1428891085,897.6,1261.0,1.6,1.3
1428891086,905.9,1261.3,1.1,1.7
1428891087,908.1,1264.6,1.6,1.2
1428891088,924.8,1260.3,1.2,1.5
1428891089,918.2,1256.9,1.8,0.8
1428891090,922.8,1262.2,1.3,1.2
1428891091,922.4,1260.7,1.9,1.6
1428891092,923.5,1257.4,1.4,0.9
1428891093,919.3,1267.5,2.0,1.3
1428891094,920.4,1261.6,1.5,1.5
1428891095,918.9,1255.5,2.0,0.9
1428891097,918.1,1259.0,1.1,1.6
1428891098,916.2,1256.9,1.6,1.0
1428891099,918.7,1263.4,1.1,1.5
1428891100,917.6,1264.2,1.6,1.0
1428891101,914.8,1258.2,1.1,1.4
1428891102,918.4,1261.8,1.6,1.6
1428891103,913.4,1261.2,1.1,1.0
1428891104,916.4,1256.3,1.7,1.4
1428891105,918.4,1262.7,1.2,1.7
1428891106,920.5,1261.3,1.7,1.1
1428891108,935.3,1263.1,1.6,1.8
1428891109,932.6,1261.2,1.2,1.1
1428891110,925.6,1239.5,1.6,1.6
1428891111,927.8,1160.8,1.0,1.2
1428891112,926.0,1161.4,1.5,1.7
1428891113,930.3,1157.8,0.9,1.2
1428891114,928.2,1163.0,1.3,1.7
1428891115,925.6,1160.9,1.7,1.2
1428891116,928.4,1153.7,1.2,1.7
1428891117,917.7,1159.2,1.7,1.1
1428891119,917.0,1156.4,1.6,1.2
1428891120,914.6,1167.6,1.0,1.8
1428891121,935.9,1164.0,1.4,1.2
1428891122,930.2,1155.3,1.8,1.8
1428891123,927.0,1161.4,1.2,1.3
1428891124,923.4,1163.4,1.7,1.8
1428891125,925.4,1156.4,1.2,1.3
1428891126,924.9,1160.1,1.7,1.8
1428891127,916.3,1158.7,1.6,1.9
1428891129,914.2,1158.2,1.0,1.4
1428891130,917.4,1161.3,1.3,2.0
1428891131,915.2,1158.8,1.1,2.1
1428891132,915.2,1158.8,1.1,2.1
1428891133,919.8,1162.6,1.5,1.5
1428891134,919.6,1156.0,1.0,1.0
1428891135,936.3,1159.1,1.4,1.5
1428891136,932.9,1161.9,1.8,2.0
1428891137,930.6,1155.7,1.1,1.5
1428891138,929.1,1158.2,1.5,2.0
1428891139,916.8,1156.7,1.5,1.1
1428891141,920.0,1162.5,1.3,1.2
1428891142,920.0,1162.5,1.3,1.2
1428891143,919.6,1158.3,1.8,1.6
1428891144,916.3,1158.1,1.2,1.2
1428891145,916.5,1163.7,1.7,1.8
1428891146,917.9,1158.1,1.2,1.3
1428891147,914.8,1158.1,1.6,1.8
1428891148,914.8,1162.1,1.0,1.2
1428891149,918.1,1159.8,1.3,1.7
1428891150,915.3,1156.9,1.8,1.2
1428891151,920.3,1161.0,1.2,1.8
1428891153,918.6,1294.9,1.0,1.9
1428891154,929.8,1215.5,1.4,1.3
1428891155,969.0,1157.2,1.8,1.9
1428891156,1091.8,1157.9,1.3,1.5
1428891157,1113.6,1160.8,1.7,1.9
1428891158,1112.0,1157.2,1.1,1.5
1428891159,1107.4,1156.5,1.5,2.0
1428891160,1107.6,1163.0,1.8,1.5
1428891161,1108.4,1158.6,1.2,2.0
1428891162,1107.2,1155.5,1.6,1.5
1428891163,1108.8,1164.5,1.1,1.9
1428891164,1105.3,1160.7,1.5,1.5
1428891166,1098.9,1162.2,1.4,1.6
1428891167,1100.4,1158.6,1.8,1.1
1428891168,1102.8,1158.0,1.3,1.6
1428891169,1105.2,1161.9,1.8,1.3
1428891170,1104.6,1161.2,1.1,1.8
1428891171,1098.9,1157.4,1.6,1.3
1428891172,1101.8,1163.2,1.0,1.8
1428891173,1100.0,1160.4,1.4,1.3
1428891174,1097.2,1156.1,1.7,1.8
1428891175,1099.3,1159.5,1.1,1.3
1428891176,1099.7,1159.4,1.5,1.7
1428891178,1099.8,1170.7,1.4,1.8
1428891179,1100.6,1171.9,1.8,1.3
1428891180,1099.7,1161.7,1.6,1.3
1428891181,1099.7,1161.7,1.6,1.3
1428891182,1099.8,1161.6,1.1,1.8
1428891183,1099.7,1156.2,1.6,1.4
1428891184,1121.2,1161.9,1.5,1.4
1428891185,1121.2,1161.9,1.5,1.4
1428891186,1115.9,1155.0,0.9,2.0
1428891187,1113.2,1160.2,1.3,1.4
1428891189,1110.2,1155.2,1.2,1.5
1428891190,1103.4,1160.3,1.6,2.1
1428891191,1104.0,1162.8,1.1,1.7
1428891193,1114.0,1161.3,1.0,1.8
1428891194,1107.6,1158.9,1.4,1.3
1428891195,1116.3,1155.2,1.8,1.9
1428891196,1115.5,1159.3,1.3,1.4
1428891197,1111.4,1161.4,1.7,1.9
1428891198,1105.5,1160.5,1.2,1.5
1428891199,1106.3,1160.5,1.6,2.0
1428891200,1111.9,1160.9,1.0,1.5
1428891201,1110.5,1155.2,1.4,2.0
1428891203,1106.3,1156.2,1.6,1.4
1428891204,1106.3,1156.2,1.6,1.4
1428891205,1110.6,1161.5,1.0,2.0
1428891206,1108.5,1162.7,1.5,1.6
1428891207,1121.3,1153.4,1.9,1.2
1428891208,1118.7,1159.5,1.4,1.7
1428891209,1123.1,1156.9,1.1,1.7
1428891210,1123.1,1156.9,1.1,1.7
1428891211,1120.9,1159.1,1.5,1.2
1428891212,1115.4,1163.2,0.8,1.7
1428891214,1108.9,1161.1,1.7,1.8
1428891215,1109.7,1160.4,1.1,1.3
1428891216,1109.7,1157.4,1.6,1.7
1428891217,1109.0,1158.8,1.0,1.2
1428891218,1113.4,1160.2,1.4,1.7
1428891219,1113.1,1159.0,1.7,1.2
1428891220,1107.7,1158.0,1.2,1.7
1428891221,1107.8,1160.8,1.7,1.1
1428891222,1107.9,1160.0,1.5,1.2
1428891223,1107.9,1160.0,1.5,1.2
1428891225,1111.2,1161.5,1.4,1.2
1428891226,1111.7,1158.9,1.9,1.7
1428891227,1110.6,1162.6,1.4,1.1
1428891228,1107.2,1160.3,1.7,1.7
1428891229,1131.7,1167.7,1.6,1.8
1428891230,1131.7,1167.7,1.6,1.8
1428891231,1120.0,1157.2,1.0,1.3
1428891232,1120.1,1156.4,1.5,1.9
1428891233,1115.2,1164.5,1.8,1.4
1428891234,1112.7,1160.3,1.2,1.9
1428891235,1107.7,1155.7,1.7,1.4
1428891236,1103.2,1162.2,1.1,1.9
1428891238,1104.1,1154.9,1.0,2.0
1428891239,1111.1,1161.8,1.4,1.4
1428891240,1130.9,1159.0,1.7,2.0
1428891241,1135.5,1156.7,1.1,1.5
1428891242,1140.1,1161.7,1.6,1.1
1428891243,1135.2,1159.0,1.1,1.7
1428891244,1138.0,1161.2,1.5,1.1
1428891245,1135.9,1161.1,1.9,1.6
1428891246,1152.1,1157.6,1.3,1.1
1428891247,1151.8,1163.1,1.8,1.7
1428891249,1143.3,1169.8,1.6,1.7
1428891250,1141.8,1173.1,1.1,1.3
1428891251,1133.9,1178.3,1.5,1.8
1428891252,1132.2,1168.3,1.9,1.3
1428891253,1136.0,1165.3,1.3,1.9
1428891254,1154.9,1173.3,1.8,1.4
1428891255,1149.8,1170.4,1.2,2.0
1428891256,1145.1,1178.3,1.0,2.0
1428891257,1145.1,1178.3,1.0,2.0
1428891258,1144.1,1176.5,1.6,1.6
1428891260,1144.6,1170.3,1.8,1.3
1428891261,1144.6,1170.3,1.8,1.3
1428891262,1149.6,1167.4,1.3,1.8
1428891263,1147.2,1171.2,1.7,1.4
1428891264,1144.8,1164.8,1.5,1.4
1428891265,1144.8,1164.8,1.5,1.4
1428891266,1145.8,1169.6,1.0,1.9
1428891267,1147.8,1169.9,1.4,1.4
1428891268,1144.2,1164.6,1.7,1.8
1428891269,1146.7,1170.9,1.1,1.3
1428891271,1144.5,1169.0,1.5,1.9
1428891272,1142.9,1171.3,2.0,1.4
1428891273,1142.9,1171.3,2.0,1.4
1428891274,1142.5,1163.5,1.4,1.9
1428891275,1142.3,1170.2,1.9,1.3
1428891276,1140.4,1171.3,1.2,1.9
1428891277,1131.6,1165.1,1.7,1.5
1428891278,1151.6,1169.5,1.1,1.9
1428891279,1146.9,1170.5,1.5,1.5
1428891280,1151.0,1164.9,0.9,2.1
1428891282,1140.5,1170.5,1.8,1.2
1428891283,1149.2,1168.8,1.2,1.8
1428891284,1142.4,1173.5,1.7,1.3
1428891285,1141.7,1172.9,1.1,1.8
1428891286,1142.3,1171.8,1.5,1.3
1428891287,1140.1,1167.7,1.9,1.8
1428891288,1141.9,1174.4,1.3,1.4
1428891289,1140.5,1166.4,1.7,1.9
1428891290,1138.5,1170.5,1.1,1.5
1428891291,1139.4,1175.5,1.5,2.1
1428891292,1140.2,1174.0,1.9,1.6
1428891294,1141.1,1170.9,1.8,1.8
1428891295,1141.7,1169.0,1.6,2.0
1428891296,1141.7,1169.0,1.6,2.0
1428891297,1141.1,1173.7,1.1,1.5
1428891298,1140.3,1167.2,1.6,1.1
1428891299,1139.9,1175.0,1.4,1.2
1428891300,1129.4,1165.2,1.8,1.7
1428891301,1129.4,1165.2,1.8,1.7
1428891302,1131.2,1167.2,1.2,1.2
1428891303,1160.1,1173.9,1.7,1.8
1428891304,1182.7,1169.0,1.1,1.3
1428891305,1181.4,1169.1,1.5,2.0
1428891307,1175.1,1166.2,1.4,0.9
1428891308,1182.1,1166.2,1.8,1.5
1428891309,1184.5,1170.9,1.3,2.1
1428891310,1191.5,1171.3,1.7,1.6
1428891311,1215.0,1175.7,1.1,1.2
1428891312,1217.4,1175.6,1.5,1.8
1428891313,1213.9,1171.6,1.3,1.9
1428891315,1209.5,1170.4,1.7,1.5
1428891316,1211.7,1167.5,1.1,1.0
1428891317,1211.4,1166.9,1.5,1.5
1428891318,1205.6,1167.8,1.4,1.6
1428891319,1205.6,1167.8,1.4,1.6
1428891321,1213.6,1174.5,1.2,1.5
1428891322,1212.9,1168.6,1.6,1.9
1428891323,1210.4,1166.1,1.0,1.6
1428891324,1204.9,1171.8,1.6,1.0
1428891325,1195.9,1170.1,1.0,1.6
1428891326,1195.2,1167.9,1.4,1.1
1428891327,1199.9,1178.4,1.9,1.7
1428891328,1199.8,1174.4,1.3,1.1
1428891329,1217.5,1164.3,1.7,1.7
1428891330,1227.2,1171.8,1.1,1.2
1428891331,1209.5,1166.2,1.6,1.7
1428891333,1216.5,1172.6,1.5,1.9
1428891334,1198.0,1175.3,1.9,1.5
1428891335,1196.4,1170.1,1.3,2.1
1428891336,1199.5,1169.7,1.7,1.7
1428891337,1197.4,1166.6,1.1,1.3
1428891338,1199.5,1164.7,1.5,1.8
1428891339,1197.1,1173.4,1.0,1.3
1428891340,1199.7,1168.7,1.3,1.9
1428891341,1198.7,1163.9,1.8,1.4
1428891342,1195.4,1169.2,1.2,1.9
1428891343,1198.7,1169.0,1.6,1.6
1428891344,1196.3,1165.4,1.0,1.1
1428891346,1200.0,1172.4,1.9,1.2
1428891347,1218.2,1166.8,1.3,1.7
1428891348,1217.8,1178.7,1.7,1.3
1428891349,1216.1,1173.1,1.1,1.9
1428891350,1212.0,1163.1,1.5,1.4
1428891351,1213.8,1170.9,0.9,1.9
1428891352,1208.1,1168.2,1.3,1.5
1428891353,1208.1,1167.0,1.7,1.0
1428891354,1196.4,1171.2,1.2,1.5
1428891355,1198.2,1175.0,1.6,2.0
1428891356,1197.1,1172.9,1.0,1.5
1428891357,1211.5,1168.8,1.5,2.0
1428891359,1195.0,1164.6,1.3,2.0
1428891360,1201.5,1169.6,1.7,1.5
1428891361,1196.9,1167.4,1.2,2.0
1428891362,1196.6,1165.0,1.6,1.6
1428891363,1196.2,1169.0,1.0,1.1
1428891364,1196.8,1171.3,1.4,1.7
1428891365,1201.1,1171.4,1.8,1.1
1428891366,1192.1,1178.8,1.3,1.7
1428891367,1194.4,1180.4,1.7,1.3
1428891368,1198.6,1165.5,1.2,1.8
1428891369,1193.5,1167.0,1.5,1.3
1428891370,1214.1,1171.3,0.9,1.9
1428891372,1208.5,1166.3,1.8,2.0
1428891373,1203.8,1169.9,1.2,1.5
1428891374,1203.5,1168.3,1.7,2.0
1428891375,1220.2,1167.2,1.1,1.7
1428891376,1208.1,1173.4,1.5,1.2
1428891377,1194.4,1164.8,1.0,1.8
1428891378,1195.2,1166.8,1.4,1.3
1428891379,1194.9,1169.3,1.8,1.9
1428891380,1195.8,1164.0,1.1,1.3
1428891381,1196.1,1171.4,1.6,1.9
1428891382,1190.7,1170.3,1.0,1.4
1428891384,1189.9,1167.1,1.9,1.4
1428891385,1193.9,1170.8,1.4,1.8
1428891386,1191.8,1172.2,1.8,1.4
1428891387,1193.2,1172.4,1.3,1.8
1428891388,1193.7,1174.0,1.6,1.3
1428891389,1211.2,1164.6,1.0,1.8
1428891390,1208.2,1163.5,1.4,1.2
1428891391,1212.6,1195.0,1.9,1.7
1428891392,1204.5,1216.4,1.4,1.2
1428891393,1217.3,1223.1,1.6,1.1
1428891394,1211.0,1218.4,1.3,1.5
1428891395,1211.0,1218.4,1.3,1.5
1428891396,1213.3,1215.1,1.9,1.0
1428891398,1204.6,1217.4,1.9,2.0
1428891399,1194.7,1216.1,1.5,1.4
1428891400,1194.6,1221.8,2.0,1.7
1428891401,1145.3,1217.3,1.1,1.3
1428891402,1145.3,1217.3,1.1,1.3
1428891403,1124.1,1221.0,1.8,1.8
1428891404,1120.3,1218.1,1.4,1.2
1428891405,1122.8,1215.7,1.9,1.6
1428891406,1127.1,1217.9,2.0,1.4
1428891407,1127.1,1217.9,2.0,1.4
1428891408,1122.3,1215.8,1.6,1.9
1428891410,1122.6,1217.9,1.7,1.6
1428891411,1120.2,1213.4,1.3,1.0
1428891412,1120.4,1217.8,1.5,1.9
