1427600001,1923.0,2833.0,2.2,0.6
1428891413,1120.4,1217.8,1.5,1.9
1428891414,1119.7,1215.2,2.0,1.3
1428891415,1124.1,1220.7,1.2,1.3
1428891416,1120.6,1216.1,1.9,1.8
1428891417,1120.6,1221.1,1.4,1.1
1428891418,1140.6,1218.6,1.9,1.5
1428891419,1140.6,1218.6,1.9,1.5
1428891420,1131.3,1219.6,1.1,1.3
1428891421,1131.3,1219.6,1.1,1.3
1428891422,1124.6,1218.2,1.2,1.1
1428891423,1124.6,1218.2,1.2,1.1
1428891425,1118.7,1221.0,1.5,0.8
1428891426,1117.7,1213.9,2.0,1.2
1428891427,1117.5,1219.2,1.6,1.6
1428891428,1117.0,1218.1,1.2,1.0
1428891429,1120.3,1214.6,1.7,1.4
1428891430,1118.3,1220.1,1.2,1.7
1428891431,1117.6,1218.6,1.8,1.1
1428891432,1115.7,1214.1,1.4,1.6
1428891433,1118.0,1220.6,1.4,1.3
1428891434,1117.1,1214.0,1.9,1.8
1428891435,1117.1,1214.0,1.9,1.8
1428891436,1117.5,1219.6,1.5,1.1
1428891438,1113.4,1216.1,1.5,1.1
1428891439,1115.6,1218.2,1.1,1.5
1428891440,1120.3,1219.9,1.7,1.9
1428891441,1116.4,1214.4,1.2,1.2
1428891442,1118.2,1218.8,1.8,1.6
1428891443,1117.4,1220.0,1.3,1.0
1428891444,1139.2,1217.9,1.9,1.4
1428891445,1131.9,1218.3,1.4,1.9
1428891446,1129.9,1220.2,1.9,1.2
1428891447,1129.8,1215.7,1.3,1.7
1428891448,1126.8,1219.0,1.9,1.2
1428891450,1117.6,1214.9,2.0,1.0
1428891451,1116.4,1218.9,1.7,1.4
1428891452,1129.6,1231.1,1.2,1.8
1428891453,1121.7,1214.2,1.8,1.1
1428891454,1120.7,1220.6,1.9,1.0
1428891455,1120.7,1220.6,1.9,1.0
1428891456,1121.0,1214.4,1.5,1.4
1428891457,1117.4,1217.4,2.0,1.9
1428891458,1117.8,1215.5,1.1,1.6
1428891459,1117.8,1215.5,1.1,1.6
1428891460,1118.7,1223.0,1.2,1.3
1428891461,1118.7,1223.0,1.2,1.3
1428891463,1119.3,1215.7,1.4,1.1
1428891464,1117.5,1220.6,2.0,1.4
1428891465,1119.2,1219.9,1.6,1.8
1428891466,1138.1,1217.9,1.1,1.2
1428891467,1133.6,1221.6,1.6,1.7
1428891468,1134.1,1216.5,1.2,1.2
1428891469,1130.6,1214.6,1.8,1.5
1428891470,1129.6,1217.5,1.4,1.0
1428891471,1118.7,1216.6,2.1,1.4
1428891472,1117.1,1218.8,1.7,1.9
1428891473,1119.7,1221.7,1.2,1.3
1428891475,1130.6,1214.7,1.5,1.2
1428891476,1125.9,1219.5,2.0,1.6
1428891477,1154.4,1216.2,1.6,1.1
1428891478,1154.0,1216.1,1.2,1.4
1428891479,1148.3,1223.6,1.8,1.9
1428891480,1148.0,1216.5,1.4,1.3
1428891481,1139.9,1215.5,2.0,1.6
1428891482,1134.8,1221.1,1.6,1.0
1428891483,1130.0,1217.5,1.2,1.6
1428891484,1135.5,1217.2,1.8,0.9
1428891486,1135.8,1218.8,1.9,1.7
1428891487,1132.0,1214.5,1.5,1.0
1428891488,1159.1,1220.9,1.2,1.6
1428891490,1153.2,1217.2,1.3,1.4
1428891491,1150.0,1222.7,1.8,1.8
1428891492,1171.7,1217.8,1.4,1.3
1428891493,1155.5,1216.3,2.0,1.7
1428891494,1158.3,1222.1,1.5,1.0
1428891495,1155.3,1218.6,1.1,1.5
1428891496,1158.3,1214.3,1.6,1.8
1428891497,1168.0,1221.5,1.2,1.3
1428891498,1170.0,1219.9,1.8,1.7
1428891499,1162.3,1214.1,1.4,1.0
1428891500,1169.3,1221.2,1.9,1.4
1428891502,1165.7,1304.8,2.0,1.1
1428891503,1169.1,1309.9,1.6,1.5
1428891504,1165.8,1307.4,1.2,1.7
1428891505,1166.8,1302.0,1.8,1.1
1428891506,1175.1,1306.5,1.4,1.4
1428891507,1173.8,1307.7,2.0,1.8
1428891508,1170.7,1302.2,1.6,1.2
1428891509,1170.7,1307.4,1.1,1.6
1428891510,1172.7,1305.5,1.6,1.0
1428891511,1193.3,1302.1,1.2,1.3
1428891512,1201.8,1305.7,1.7,1.8
1428891513,1190.3,1306.3,1.2,1.1
1428891515,1190.7,1220.0,1.4,1.8
1428891516,2368.2,1219.0,2.0,1.2
1428891517,1978.0,1214.7,1.6,1.6
1428891518,1974.5,1219.0,1.2,1.0
1428891519,1980.6,1218.2,1.7,1.3
1428891520,1982.2,1213.5,1.3,1.7
1428891521,1995.0,1218.2,2.0,1.2
1428891522,1994.1,1222.7,1.5,1.5
1428891523,1990.4,1216.4,1.1,0.9
1428891524,1982.5,1227.9,1.6,1.3
1428891526,1983.8,1214.9,1.8,1.1
1428891527,1979.1,1217.8,1.3,1.5
1428891528,1968.0,1223.2,1.8,1.9
1428891529,1970.8,1214.4,1.4,1.2
1428891530,1968.3,1217.9,1.8,1.5
1428891531,1941.1,1215.0,1.9,1.3
1428891532,1938.0,1219.5,1.5,1.7
1428891533,1938.0,1219.5,1.5,1.7
1428891534,1924.1,1224.1,1.1,1.0
1428891535,1909.3,1219.3,1.6,1.4
1428891536,1921.9,1222.9,1.1,1.8
1428891537,1904.0,1223.2,1.8,1.2
1428891539,1881.6,1220.1,2.0,1.0
1428891540,1851.5,1218.5,1.2,1.6
1428891541,1851.5,1218.5,1.2,1.6
1428891542,1853.7,1218.7,1.7,0.9
1428891543,1844.0,1232.0,1.4,1.3
1428891544,1846.1,1219.3,1.9,1.7
1428891545,1848.3,1228.2,1.5,1.0
1428891546,1199.7,1230.1,1.1,1.3
1428891547,1191.2,1221.8,1.6,1.7
1428891548,1182.9,1222.9,1.1,1.1
1428891550,1193.8,1227.1,1.2,1.8
1428891551,1198.6,1233.1,1.8,1.0
1428891552,1189.5,1239.8,1.9,1.8
1428891553,1186.5,1393.3,1.4,1.1
1428891554,1182.4,1395.4,2.0,1.5
1428891555,1182.4,1395.4,2.0,1.5
1428891556,1192.7,1392.9,1.1,1.3
1428891557,1192.7,1392.9,1.1,1.3
1428891558,1188.7,1399.1,1.6,1.6
1428891559,1186.6,1394.2,1.8,1.5
1428891560,1186.6,1394.2,1.8,1.5
1428891561,1201.2,1393.4,1.4,0.9
1428891563,1202.2,1390.0,1.5,1.5
1428891564,1198.1,1393.9,1.6,1.2
1428891565,1198.1,1393.9,1.6,1.2
1428891566,1184.6,1396.6,1.8,1.8
1428891567,1184.6,1396.6,1.8,1.8
1428891568,1186.3,1391.5,1.4,1.2
1428891569,1181.1,1389.1,1.9,1.6
1428891570,1182.2,1395.6,1.4,1.1
1428891571,1192.2,1389.8,1.4,0.9
1428891572,1192.2,1389.8,1.4,0.9
1428891573,1181.3,1393.4,1.4,1.6
1428891575,1203.6,1390.1,2.0,1.0
1428891576,1208.0,1395.8,1.5,1.3
1428891577,1198.5,1393.9,1.1,1.7
1428891578,1192.3,1393.3,1.7,1.1
1428891579,1194.9,1396.5,1.3,1.5
1428891580,1181.1,1400.9,1.7,1.9
1428891581,1185.1,1394.2,1.2,1.3
1428891582,1183.5,1394.9,1.8,1.6
1428891583,1179.1,1400.2,1.8,1.4
1428891584,1179.1,1400.2,1.8,1.4
1428891585,1184.8,1399.4,1.4,1.8
1428891587,1188.8,1398.1,1.5,1.5
1428891588,1206.5,1402.9,1.2,1.0
1428891589,1207.4,1395.8,1.8,1.3
1428891590,1199.9,1392.6,1.2,1.7
1428891591,1196.7,1397.8,1.7,1.1
1428891592,1193.5,1396.8,1.3,1.5
1428891593,1183.0,1392.8,1.9,1.8
1428891594,1182.2,1404.1,1.4,1.2
1428891595,1185.9,1401.7,2.0,1.6
1428891596,1188.1,1391.7,1.5,0.9
1428891598,1184.7,1395.5,1.7,1.7
1428891599,1189.9,1390.8,1.3,1.1
1428891600,1195.9,1393.5,1.8,1.5
1428891601,1196.7,1393.6,1.3,0.9
1428891602,1201.8,1389.9,1.9,1.3
1428891603,1198.1,1393.5,1.4,1.6
1428891604,1200.4,1397.4,2.0,1.1
1428891605,1202.1,1393.2,1.5,1.4
1428891606,1198.1,1397.9,2.0,1.9
1428891607,1194.3,1396.8,1.6,1.2
1428891608,1193.3,1398.8,1.1,1.7
1428891610,1195.5,1396.8,1.1,1.4
1428891611,1193.2,1391.8,1.7,1.8
1428891612,1194.0,1395.1,1.3,1.1
1428891613,1186.5,1399.5,1.8,1.5
1428891614,1186.1,1408.2,1.9,1.2
1428891615,1190.7,1418.0,1.4,1.5
1428891616,1190.7,1418.0,1.4,1.5
1428891617,1210.6,1409.0,2.0,0.9
1428891618,1210.6,1413.6,1.5,1.2
1428891619,1199.3,1414.0,1.1,1.5
1428891620,1202.1,1406.8,1.7,1.8
1428891622,1219.2,1406.2,1.8,1.5
1428891623,1224.7,1400.8,1.3,0.9
1428891624,1227.2,1398.8,1.4,1.7
1428891625,1227.2,1398.8,1.4,1.7
1428891626,1228.9,1396.0,1.5,1.5
1428891627,1228.9,1396.0,1.5,1.5
1428891628,1223.8,1400.1,2.0,1.9
1428891629,1220.1,1400.1,1.4,1.3
1428891630,1228.0,1398.6,1.9,1.7
1428891631,1227.7,1396.9,1.4,1.1
1428891632,1226.1,1392.9,1.9,1.5
1428891633,1216.5,1393.6,1.5,0.8
1428891635,1220.4,1395.9,1.6,1.6
1428891636,1222.4,1401.0,1.1,1.1
1428891637,1226.2,1403.2,1.6,1.5
1428891638,1232.9,1394.4,1.2,0.9
1428891639,1227.1,1393.5,1.7,1.2
1428891640,1237.9,1398.3,1.1,1.6
1428891641,1222.5,1396.2,1.6,1.0
1428891642,1225.0,1394.2,1.2,1.4
1428891643,1216.2,1405.4,1.7,1.7
1428891644,1220.3,1401.5,1.2,1.0
1428891645,1212.3,1390.9,1.8,1.5
1428891647,1210.0,1391.3,1.7,1.3
1428891648,1234.7,1396.1,1.3,1.6
1428891649,1224.2,1406.7,1.8,1.0
1428891650,1229.2,1398.7,1.3,1.5
1428891651,1238.5,1403.4,1.9,1.8
1428891652,1235.0,1398.2,1.3,1.1
1428891653,1240.8,1394.5,1.8,1.6
1428891654,1234.6,1393.4,1.4,1.0
1428891655,1223.6,1402.2,1.8,1.4
1428891656,1225.5,1396.7,1.4,1.7
1428891657,1221.5,1393.9,1.9,1.1
1428891658,1225.5,1398.3,1.5,1.5
1428891659,1198.7,1395.5,2.0,1.9
1428891661,1193.2,1402.8,1.1,1.6
1428891663,1191.9,1396.5,1.9,1.5
1428891664,1189.2,1401.1,1.5,1.8
1428891665,1179.4,1406.9,2.0,1.3
1428891666,1186.7,1400.4,1.5,1.6
1428891667,1194.1,1401.8,2.0,1.0
1428891668,1190.6,1399.8,1.5,1.4
1428891669,1201.9,1397.7,2.1,1.8
1428891670,1187.5,1400.5,1.6,1.2
1428891671,1185.7,1402.1,1.2,1.6
1428891673,1188.8,1400.7,1.2,1.4
1428891674,1198.9,1399.9,1.8,1.8
1428891675,1193.1,1393.9,1.4,1.2
1428891676,1201.3,1402.4,2.0,1.5
1428891677,1205.0,1402.1,1.5,1.9
1428891678,1201.1,1415.3,1.0,1.2
1428891679,1192.0,1405.2,1.6,1.6
1428891680,1188.1,1399.4,1.1,1.0
1428891681,1188.8,1394.7,1.5,1.4
1428891682,1193.7,1399.3,1.0,1.8
1428891683,1188.9,1403.4,1.4,1.1
1428891685,1183.8,1397.6,1.5,0.9
1428891686,1181.8,1399.7,2.0,1.4
1428891687,1183.9,1394.6,1.5,1.8
1428891688,1183.8,1399.1,2.1,1.2
1428891689,1196.9,1401.8,1.6,1.7
1428891690,1185.1,1397.7,1.1,1.1
1428891691,1201.0,1407.9,1.7,1.5
1428891692,1189.3,1399.5,1.2,1.9
1428891693,1194.9,1397.2,1.7,1.3
1428891694,1192.3,1400.8,1.2,1.7
1428891695,1190.5,1402.1,1.7,1.1
1428891696,1187.3,1395.9,1.3,1.4
1428891698,1183.8,1402.4,1.3,1.1
1428891699,1185.0,1398.1,1.8,1.5
1428891700,1183.9,1400.2,1.3,1.9
1428891701,1209.1,1402.7,1.8,1.2
1428891702,1205.5,1395.5,1.4,1.6
1428891703,1208.3,1397.9,1.8,1.0
1428891704,1208.2,1405.4,1.3,1.4
1428891705,1207.3,1398.0,1.8,1.8
1428891706,1195.9,1398.4,1.2,1.2
1428891707,1193.6,1402.0,1.8,1.7
1428891709,1189.5,1398.9,1.7,1.4
1428891710,1192.5,1403.2,1.2,1.7
1428891711,1209.1,1401.8,1.7,1.1
1428891712,1207.5,1406.8,1.2,1.5
1428891713,1202.1,1401.1,1.7,1.0
1428891714,1202.6,1398.4,1.8,1.7
1428891715,1202.6,1398.4,1.8,1.7
1428891716,1196.4,1282.7,1.3,1.1
1428891717,1195.9,1235.0,1.9,1.5
1428891718,1191.0,1238.0,1.4,0.8
1428891719,1187.6,1238.2,1.8,1.2
1428891721,1186.6,1240.5,1.8,1.0
1428891722,1182.4,1239.1,1.3,1.4
1428891723,1185.9,1235.4,1.8,1.8
1428891724,1184.3,1236.1,1.3,1.2
1428891725,1182.8,1240.2,1.8,1.6
1428891726,1188.8,1249.2,1.3,1.0
1428891727,1185.2,1235.5,1.9,1.3
1428891728,1183.0,1240.3,1.4,1.7
1428891729,1189.7,1236.9,1.9,1.1
1428891730,1198.3,1235.1,1.5,1.4
1428891732,1194.4,1235.3,1.1,1.6
1428891733,1194.4,1235.3,1.1,1.6
1428891734,1189.5,1237.1,1.1,1.4
1428891735,1189.5,1237.1,1.1,1.4
1428891736,1194.9,1233.8,1.5,1.9
1428891737,1187.3,1238.8,1.5,1.6
1428891738,1188.8,1235.6,1.1,1.0
1428891739,1188.8,1235.6,1.1,1.0
1428891740,1191.7,1239.7,1.6,1.4
1428891742,1186.0,1235.1,1.7,1.3
1428891743,1187.8,1239.7,1.2,1.6
1428891744,1188.6,1234.6,1.2,1.4
1428891745,1199.0,1240.7,1.7,1.8
1428891746,1199.0,1240.7,1.7,1.8
1428891747,1195.5,1236.0,1.2,1.2
1428891748,1191.1,1233.3,1.7,1.7
1428891749,1185.3,1238.7,1.2,1.0
1428891750,1188.9,1239.4,1.7,1.4
1428891751,1190.4,1233.9,1.2,1.8
1428891753,1211.1,1237.6,1.1,1.4
1428891754,1199.5,1236.4,1.3,1.2
1428891755,1199.5,1236.4,1.3,1.2
1428891756,1193.7,1239.1,1.7,1.6
1428891757,1188.4,1233.4,1.3,0.9
1428891758,1183.9,1238.5,1.7,1.2
1428891759,1181.9,1236.7,1.3,1.6
1428891760,1180.1,1234.7,1.7,0.9
1428891761,1182.6,1237.3,1.3,1.2
1428891762,1180.0,1238.2,1.8,1.6
1428891764,1181.3,1238.4,1.9,1.5
1428891765,1187.7,1236.7,1.4,1.9
1428891766,1189.1,1232.3,2.0,1.2
1428891767,1194.6,1239.0,1.5,1.6
1428891768,1188.9,1241.7,1.1,1.1
1428891769,1188.0,1233.6,1.6,1.5
1428891770,1193.9,1237.0,1.2,0.9
1428891771,1193.6,1238.1,1.7,1.3
1428891772,1194.1,1232.7,1.2,1.8
1428891773,1179.6,1241.3,1.1,1.7
1428891775,1187.5,1236.2,1.7,1.0
1428891776,1192.3,1236.9,1.2,1.3
1428891777,1194.2,1239.4,1.8,1.7
1428891778,1196.7,1234.7,1.4,1.0
1428891779,1197.1,1244.7,1.9,1.3
1428891780,1200.8,1239.0,1.5,1.6
1428891781,1176.5,1235.7,1.5,1.3
1428891782,1176.5,1235.7,1.5,1.3
1428891783,1183.9,1239.4,2.0,1.7
1428891785,1183.5,1235.3,2.0,1.4
1428891786,1181.8,1241.6,1.5,1.7
1428891787,1180.1,1233.3,1.1,1.1
1428891788,1185.6,1236.5,1.7,1.5
1428891789,1184.4,1239.8,1.2,1.9
1428891790,1188.7,1232.9,1.8,1.2
1428891791,1190.4,1234.6,1.4,1.6
1428891792,1192.1,1238.6,1.9,1.0
1428891793,1198.6,1233.9,1.4,1.4
1428891794,1187.6,1235.0,2.0,1.8
1428891795,1182.7,1239.1,1.5,1.2
1428891797,1191.9,1235.5,1.6,0.9
1428891798,1188.6,1249.3,1.2,1.3
1428891799,1191.1,1235.0,1.6,1.6
1428891800,1181.1,1233.5,1.1,1.1
1428891801,1176.9,1237.7,1.6,1.4
1428891802,1184.6,1235.3,1.2,1.9
1428891803,1174.8,1236.8,1.7,1.3
1428891804,1175.0,1240.3,1.2,1.5
1428891806,1184.6,1233.6,1.3,1.3
1428891807,1181.3,1238.2,1.8,1.7
1428891808,1173.3,1234.5,1.3,1.1
1428891809,1182.0,1235.2,1.9,1.5
1428891810,1181.1,1240.7,1.3,1.8
1428891811,1189.0,1234.9,1.9,1.2
1428891812,1178.2,1232.5,1.3,1.6
1428891813,1180.1,1238.8,1.8,1.0
1428891814,1180.6,1235.9,1.3,1.3
1428891816,1178.9,1240.3,1.4,1.1
1428891817,1182.2,1238.3,1.9,1.4
1428891818,1183.9,1234.1,1.4,1.6
1428891819,1183.9,1246.2,1.9,1.0
1428891820,1184.4,1241.0,1.4,1.5
1428891821,1179.4,1232.8,1.9,1.8
1428891822,1193.1,1236.7,1.4,1.2
1428891823,1188.5,1234.1,1.4,1.8
1428891824,1188.5,1234.1,1.4,1.8
1428891825,1183.7,1240.5,2.0,1.1
1428891827,1182.6,1239.0,1.1,0.9
1428891828,1181.8,1241.5,1.6,1.3
1428891829,1173.8,1239.9,1.6,1.0
1428891830,1173.8,1239.9,1.6,1.0
1428891831,1173.8,1239.9,1.2,1.3
1428891832,1182.0,1238.2,1.7,1.7
1428891833,1191.4,1241.3,1.2,1.0
1428891835,1195.3,1237.0,1.3,1.8
1428891836,1189.8,1239.3,1.3,1.5
1428891837,1189.8,1239.3,1.3,1.5
1428891838,1190.4,1236.5,1.3,1.3
1428891840,1183.2,1228.0,1.8,1.6
1428891841,1176.9,1229.5,1.3,1.0
1428891842,1180.1,1233.9,1.7,1.4
1428891843,1176.4,1233.0,1.2,1.9
1428891844,1177.8,1237.5,1.6,1.2
1428891845,1178.3,1218.8,1.1,1.6
1428891846,1180.3,1209.2,1.6,1.0
1428891848,1195.6,1215.7,1.1,1.3
1428891849,1195.6,1215.7,1.1,1.3
1428891850,1180.1,1236.6,1.5,1.7
1428891851,1185.9,1233.5,1.1,1.1
1428891852,1185.4,1210.9,1.5,1.5
1428891853,1182.8,1204.0,1.0,1.0
1428891854,1181.3,1204.4,1.5,1.4
1428891856,1211.6,1201.5,1.5,1.3
1428891857,1193.9,1197.1,1.0,1.6
1428891858,1179.7,1203.9,1.9,1.3
1428891859,1189.3,1198.3,1.4,1.7
1428891860,1189.3,1198.3,1.4,1.7
1428891861,1192.1,1201.0,1.4,1.5
1428891862,1192.1,1201.0,1.4,1.5
1428891863,1185.6,1196.1,1.9,1.0
1428891864,1178.9,1199.7,1.4,1.3
1428891866,1179.3,1196.7,1.3,1.1
1428891867,1184.2,1195.5,1.8,1.4
1428891868,1183.6,1200.3,1.3,1.8
1428891869,1174.9,1194.4,1.8,1.2
1428891870,1179.4,1196.7,1.3,1.6
1428891871,1172.1,1197.9,1.7,1.0
1428891872,1171.2,1192.4,1.2,1.4
1428891873,1172.0,1201.9,1.6,1.8
1428891874,1174.8,1205.9,1.1,1.3
1428891876,1207.4,1201.4,1.0,1.2
1428891877,1178.9,1194.4,1.9,0.9
1428891878,1178.9,1194.4,1.9,0.9
1428891879,1177.9,1194.0,1.3,1.3
1428891880,1185.6,1201.4,1.7,1.8
1428891881,1197.5,1196.3,1.7,1.6
1428891882,1197.5,1196.3,1.7,1.6
1428891883,1179.3,1204.2,1.2,0.9
1428891884,1171.1,1196.8,1.7,1.3
1428891886,1171.8,1201.0,1.2,1.5
1428891887,1172.7,1198.9,1.6,0.9
1428891888,1172.7,1198.9,1.6,0.9
1428891889,1167.8,1207.8,1.1,1.3
1428891890,1168.4,1202.7,1.6,1.8
1428891891,1167.7,1196.4,1.1,1.1
1428891892,1167.0,1202.9,1.6,1.5
1428891893,1168.5,1198.0,1.1,1.8
1428891895,1163.2,1202.5,1.0,1.6
1428891896,1173.8,1206.1,1.5,1.0
1428891897,1177.3,1201.3,1.0,1.5
1428891898,1177.7,1203.5,1.5,1.9
1428891899,1182.2,1200.2,1.1,1.3
1428891900,1183.1,1196.8,1.6,1.7
1428891901,1181.6,1206.5,1.1,1.1
1428891902,1177.0,1201.7,1.5,1.5
1428891903,1174.3,1204.7,1.0,1.0
1428891905,1174.7,1200.9,1.9,1.8
1428891906,1182.8,1200.4,1.3,1.2
1428891907,1183.2,1204.2,1.9,1.6
1428891908,1180.0,1205.8,1.3,0.9
1428891909,1174.9,1202.1,1.8,1.3
1428891910,1177.7,1203.4,1.2,1.7
1428891911,1174.9,1202.2,1.7,1.2
1428891912,1190.3,1200.1,1.3,1.5
1428891913,1195.9,1201.8,1.8,1.0
1428891915,1180.4,1202.2,1.8,1.8
1428891916,1172.8,1204.5,1.3,1.3
1428891917,1177.2,1205.3,1.3,1.1
1428891918,1177.2,1205.3,1.3,1.1
1428891919,1173.0,1201.0,1.7,1.5
1428891920,1183.2,1200.9,1.1,1.8
1428891921,1182.8,1195.3,1.6,1.2
1428891923,1177.1,1205.4,1.6,1.1
1428891924,1174.8,1207.6,1.1,1.6
1428891925,1170.7,1207.9,1.5,1.0
1428891926,1176.3,1206.1,2.0,1.5
1428891927,1174.0,1215.4,1.5,1.9
1428891928,1180.4,1211.9,2.0,1.2
1428891929,1177.8,1205.6,1.4,1.6
1428891930,1175.4,1199.3,1.8,1.0
1428891932,1179.2,1198.9,1.2,1.3
1428891933,1179.2,1198.9,1.2,1.3
1428891934,1182.4,1204.7,1.7,1.7
1428891935,1183.0,1203.7,1.1,1.2
1428891936,1192.7,1200.6,1.6,1.5
1428891937,1193.1,1200.7,1.0,1.9
1428891938,1191.4,1202.3,1.4,1.3
1428891939,1189.9,1197.3,1.9,1.6
1428891941,1183.9,1199.4,1.1,1.7
1428891942,1178.1,1205.2,1.5,1.1
1428891943,1178.1,1205.2,1.5,1.1
1428891944,1169.9,1204.5,0.9,1.6
1428891945,1175.5,1198.5,1.4,0.9
1428891946,1172.7,1202.3,2.0,1.3
1428891947,1165.6,1205.7,1.5,1.7
1428891948,1160.2,1200.3,1.0,1.1
1428891949,1191.1,1205.7,0.9,1.9
1428891951,1184.5,1198.1,1.4,1.3
1428891952,1184.8,1200.7,2.0,1.8
1428891953,1186.0,1204.8,1.5,1.3
1428891954,1182.4,1200.6,1.9,1.6
1428891955,1181.9,1199.2,1.4,1.1
1428891956,1186.5,1201.9,1.4,0.9
