1427600001,1923.0,2833.0,2.2,0.6
1428891957,1181.8,1202.1,1.9,1.3
1428891958,1181.8,1202.1,1.9,1.3
1428891960,1182.9,1206.1,1.8,1.2
1428891961,1185.0,1198.4,1.2,1.7
1428891962,1185.0,1201.2,1.3,1.4
1428891963,1185.0,1201.2,1.3,1.4
1428891964,1188.8,1206.1,1.7,1.9
1428891965,1195.1,1205.9,1.1,1.2
1428891966,1189.7,1207.7,1.6,1.5
1428891967,1185.9,1203.2,1.1,0.9
1428891969,1180.8,1202.4,1.1,1.8
1428891970,1195.8,1197.0,1.6,1.2
1428891971,1199.2,1204.8,1.1,1.6
1428891972,1199.5,1197.9,1.5,1.1
1428891973,1196.7,1194.3,2.0,1.4
1428891974,1205.0,1203.9,1.5,1.9
1428891975,1199.1,1196.9,0.9,1.3
1428891976,1198.1,1194.7,1.4,1.7
1428891978,1187.8,1200.0,1.2,1.5
1428891979,1198.5,1192.3,1.7,0.9
1428891980,1186.1,1194.5,1.8,1.7
1428891981,1186.1,1194.5,1.8,1.7
1428891982,1187.5,1194.5,1.2,1.1
1428891983,1184.7,1198.9,1.7,1.5
1428891984,1196.5,1196.7,1.2,2.0
1428891985,1193.4,1193.7,1.7,1.4
1428891987,1182.7,1193.5,1.6,1.3
1428891988,1184.9,1189.8,1.1,1.8
1428891989,1195.7,1196.0,1.6,1.2
1428891990,1189.5,1187.5,1.5,1.0
1428891991,1187.6,1196.5,2.0,1.4
1428891992,1187.6,1196.5,2.0,1.4
1428891993,1182.4,1190.9,1.4,1.7
1428891995,1181.6,1195.3,1.4,1.4
1428891996,1203.3,1194.2,1.3,1.2
1428891997,1203.3,1194.2,1.3,1.2
1428891998,1200.1,1190.6,1.8,1.6
1428891999,1198.9,1190.8,1.3,1.1
1428892000,1198.3,1185.7,1.6,1.5
1428892001,1199.9,1190.4,1.0,0.9
1428892003,1193.6,1184.0,1.9,1.8
1428892004,1208.3,1190.9,1.8,1.6
1428892005,1208.3,1190.9,1.8,1.6
1428892006,1202.0,1187.3,1.3,1.1
1428892007,1202.9,1187.6,1.8,1.5
1428892009,1203.3,1183.1,1.9,1.3
1428892010,1206.0,1187.3,1.3,1.7
1428892011,1199.9,1189.2,1.8,1.0
1428892012,1201.5,1183.9,1.3,1.4
1428892014,1203.3,1188.3,1.2,1.2
1428892015,1205.1,1184.9,1.8,1.6
1428892016,1190.2,1184.6,1.3,1.0
1428892017,1188.3,1180.2,1.1,1.8
1428892018,1188.3,1180.2,1.1,1.8
1428892019,1190.6,1187.0,1.5,1.0
1428892020,1187.1,1187.9,2.1,1.3
1428892022,1187.0,1182.7,1.0,1.0
1428892023,1194.1,1186.0,1.4,1.4
1428892024,1202.8,1186.0,1.5,1.1
1428892025,1201.1,1182.5,1.4,1.8
1428892026,1201.1,1182.5,1.4,1.8
1428892027,1201.1,1182.5,1.4,1.8
1428892028,1197.1,1182.3,1.9,1.3
1428892029,1192.2,1186.7,1.3,1.7
1428892031,1177.1,1183.1,1.3,1.6
1428892032,1168.3,1186.1,1.7,1.0
1428892033,1182.0,1179.2,1.2,1.4
1428892034,1181.3,1183.6,1.6,1.8
1428892035,1176.2,1186.7,1.1,1.3
1428892036,1177.6,1182.0,1.6,1.7
1428892037,1184.3,1186.2,1.5,1.5
1428892038,1184.3,1186.2,1.5,1.5
1428892040,1187.6,1179.6,1.4,1.3
1428892041,1184.7,1187.3,2.0,1.9
1428892042,1187.4,1181.3,1.4,1.3
1428892043,1154.6,1185.1,1.5,1.1
1428892044,1154.6,1185.1,1.5,1.1
1428892045,1154.5,1180.8,1.0,1.5
1428892046,1148.3,1184.2,2.0,1.2
1428892048,1154.1,1182.1,1.5,1.5
1428892049,1146.9,1180.3,2.0,1.9
1428892050,1153.3,1183.8,1.5,1.4
1428892051,1165.3,1179.1,1.1,1.9
1428892052,1165.9,1183.6,1.1,1.7
1428892053,1164.2,1180.0,1.6,1.0
1428892054,1164.2,1180.0,1.6,1.0
1428892055,1165.0,1185.2,1.6,1.8
1428892056,1165.0,1185.2,1.6,1.8
1428892058,1157.4,1175.3,1.6,1.6
1428892059,1161.7,1193.4,1.6,1.4
1428892060,1161.7,1193.4,1.6,1.4
1428892061,1155.1,1205.6,1.2,1.7
1428892062,1160.8,1213.4,1.8,1.1
1428892063,1163.8,1208.5,1.4,1.5
1428892064,1156.7,1203.5,1.9,1.8
1428892065,1154.2,1210.2,1.6,1.1
1428892067,1156.8,1204.4,1.7,1.9
1428892068,1153.3,1212.0,1.3,1.2
1428892069,1151.7,1209.8,1.8,1.6
1428892070,1158.6,1205.7,1.3,0.9
1428892071,1154.5,1210.0,1.8,1.3
1428892072,1157.7,1208.6,1.4,1.7
1428892073,1158.4,1203.3,2.0,1.2
1428892074,1159.1,1209.5,1.5,1.6
1428892076,1169.3,1203.5,1.7,1.3
1428892077,1159.9,1209.1,1.2,1.7
1428892078,1146.4,1203.9,1.2,1.4
1428892079,1146.4,1203.9,1.2,1.4
1428892080,2126.5,1208.0,1.3,1.2
1428892081,2138.7,1204.0,1.8,1.4
1428892082,2136.5,1211.1,1.4,1.8
1428892084,2138.4,1211.1,1.9,1.1
1428892085,2131.5,1216.6,1.1,1.8
1428892086,2131.5,1216.6,1.1,1.8
1428892087,2149.2,1206.8,1.3,1.5
1428892088,2155.3,1207.2,1.8,1.8
1428892089,2155.3,1207.2,1.8,1.8
1428892090,2146.8,1207.1,1.9,1.6
1428892092,2137.0,1209.3,1.9,1.3
1428892093,2141.5,1203.8,1.5,1.6
1428892094,2141.5,1203.8,1.5,1.6
1428892095,2140.6,1208.7,1.6,1.2
1428892096,2140.6,1208.7,1.6,1.2
1428892097,2136.2,1206.1,1.1,1.6
1428892098,2129.2,1208.8,1.2,1.4
1428892099,2151.2,1203.6,1.7,1.7
1428892101,2135.9,1207.5,1.3,1.1
1428892102,2132.8,1202.5,1.5,1.8
1428892103,2132.8,1202.5,1.5,1.8
1428892104,2135.9,1208.8,2.0,1.1
1428892105,2142.8,1204.0,1.0,1.8
1428892106,2142.8,1204.0,1.0,1.8
1428892108,2134.9,1210.6,1.1,1.5
1428892109,2132.4,1203.2,1.6,0.9
1428892110,2136.3,1206.8,1.2,1.2
1428892111,2144.2,1209.4,1.7,1.6
1428892112,2135.6,1206.2,1.8,1.2
1428892113,2135.6,1206.2,1.8,1.2
1428892114,2131.6,1209.3,1.3,1.5
1428892115,2125.0,1204.0,1.8,0.8
1428892117,2124.6,1207.8,1.8,1.5
1428892118,2141.3,1206.4,1.4,0.8
1428892119,2139.0,1208.3,1.9,1.3
1428892120,2142.1,1209.5,1.4,1.7
1428892121,2155.0,1205.0,1.9,0.9
1428892122,2146.4,1204.9,1.5,1.3
1428892123,2140.3,1209.4,2.0,1.6
1428892124,2143.0,1204.5,1.5,0.9
1428892126,2140.3,1205.2,1.2,1.0
1428892127,2140.3,1205.2,1.2,1.0
1428892128,2137.7,1206.7,1.8,1.3
1428892129,2145.6,1205.6,1.7,1.1
1428892130,2145.6,1205.6,1.7,1.1
1428892132,2152.3,1209.4,1.9,1.7
1428892133,2151.1,1206.7,1.5,1.1
1428892134,2153.0,1203.4,2.0,1.5
1428892136,2141.1,1209.6,1.1,1.2
1428892137,2134.9,1201.4,1.6,1.5
1428892138,2131.3,1208.2,1.1,0.9
1428892139,2133.3,1220.6,1.7,1.2
1428892140,2132.1,1208.3,1.2,1.6
1428892141,2129.6,1210.2,1.8,0.9
1428892142,2128.7,1205.0,1.3,1.3
1428892144,2131.4,1209.6,1.3,1.0
1428892145,2135.2,1205.2,1.9,1.4
1428892146,2139.6,1203.1,1.5,1.8
1428892147,2138.9,1214.9,1.1,1.1
1428892148,2145.9,1210.3,1.2,1.8
1428892149,2145.9,1210.3,1.2,1.8
1428892150,2144.4,1208.2,1.7,1.1
1428892152,2151.0,1202.0,1.8,0.9
1428892153,2145.2,1206.6,1.2,1.3
1428892154,2153.1,1212.1,1.8,1.6
1428892155,2136.2,1200.9,1.2,1.0
1428892156,2129.3,1207.1,1.7,1.3
1428892157,2133.8,1202.7,1.8,1.1
1428892158,2133.8,1202.7,1.8,1.1
1428892160,2148.3,1208.2,1.9,1.9
1428892161,2142.0,1214.2,1.5,1.2
1428892162,2144.6,1211.4,2.0,1.6
1428892163,2143.9,1215.3,1.5,0.9
1428892164,2135.7,1210.2,1.1,1.3
1428892165,2138.8,1207.6,1.7,1.6
1428892167,2126.3,1203.0,1.9,1.1
1428892168,2123.6,1208.3,1.4,1.4
1428892169,2116.0,1212.2,1.6,1.1
1428892170,2116.0,1212.2,1.6,1.1
1428892171,2119.8,1206.0,1.1,1.4
1428892172,2119.6,1207.5,1.7,1.7
1428892174,2111.7,1210.6,1.4,1.8
1428892175,2111.7,1210.6,1.4,1.8
1428892176,2114.8,1200.5,1.9,1.2
1428892177,2112.5,1213.8,1.5,1.5
1428892178,2118.1,1214.0,2.1,0.8
1428892179,2115.3,1199.9,1.7,1.3
1428892180,2111.0,1205.5,1.2,1.6
1428892182,2114.3,1204.4,1.3,1.3
1428892183,2116.4,1205.7,1.8,1.7
1428892184,2115.8,1213.5,1.3,1.1
1428892185,2114.8,1200.8,1.8,1.4
1428892186,2130.7,1206.0,2.0,1.2
1428892187,2130.7,1206.0,2.0,1.2
1428892188,2123.2,1207.1,1.2,1.0
1428892190,2119.2,1208.5,1.7,1.5
1428892191,2122.4,1203.1,1.2,1.8
1428892192,2125.8,1208.1,1.3,1.6
1428892193,2125.8,1208.1,1.3,1.6
1428892194,2121.7,1202.5,1.8,1.0
1428892195,2124.4,1204.2,1.3,1.4
1428892196,2123.2,1201.8,1.4,1.0
1428892197,2125.6,1210.9,1.9,1.4
1428892198,2125.6,1210.9,1.9,1.4
1428892200,2120.6,1202.8,1.4,1.5
1428892201,2120.6,1202.8,1.4,1.5
1428892202,2123.8,1206.3,2.0,0.8
1428892203,2122.4,1209.2,1.5,1.1
1428892204,2125.9,1210.9,2.0,1.4
1428892205,2128.3,1216.4,1.6,1.7
1428892206,2123.5,1176.8,1.6,1.4
1428892207,2123.5,1176.8,1.6,1.4
1428892209,2128.7,1172.8,1.7,1.2
1428892210,2131.6,1175.4,1.2,1.6
1428892211,2126.5,1181.1,1.8,1.0
1428892212,2132.8,1183.1,1.4,1.4
1428892213,2152.7,1184.0,1.9,1.7
1428892214,2133.7,1178.4,1.4,1.0
1428892215,2129.6,1176.9,1.9,1.4
1428892216,2122.2,1172.9,1.4,1.7
1428892217,2120.9,1180.3,1.9,1.0
1428892218,2136.4,1177.0,1.5,1.3
1428892220,2134.7,1194.0,1.0,1.3
1428892221,2134.7,1194.0,1.0,1.3
1428892222,2127.7,1190.9,1.4,1.8
1428892223,2123.8,1187.0,1.9,1.2
1428892224,2120.7,1178.0,1.5,1.6
1428892225,2123.3,1172.8,2.0,1.0
1428892226,2126.6,1184.9,1.5,1.4
1428892227,2122.7,1183.9,2.0,1.8
1428892228,2128.3,1170.6,1.5,1.2
1428892230,2123.2,1174.4,1.5,0.9
1428892231,2127.9,1175.7,1.0,1.4
1428892232,2126.0,1178.8,1.6,1.9
1428892233,2128.3,1183.1,1.1,1.3
1428892234,2121.7,1180.4,1.6,1.7
1428892235,2122.8,1174.3,1.7,1.6
1428892236,2125.7,1172.7,1.1,0.9
1428892237,2125.7,1172.7,1.1,0.9
1428892238,2125.2,1179.6,1.7,1.3
1428892240,2126.1,1178.4,1.6,1.1
1428892241,2125.4,1177.7,1.2,1.5
1428892242,2125.7,1173.7,1.2,1.3
1428892243,2125.7,1173.7,1.2,1.3
1428892244,2123.5,1177.1,1.7,1.7
1428892245,2121.8,1180.3,1.2,1.1
1428892246,2122.4,1184.1,1.3,0.9
1428892247,2122.4,1184.1,1.3,0.9
1428892248,2137.0,1171.6,1.3,1.8
1428892250,2137.6,1177.1,1.4,1.5
1428892251,2126.5,1174.2,1.9,0.9
1428892252,2126.5,1174.2,1.9,0.9
1428892253,2121.9,1175.1,1.4,1.3
1428892254,2122.1,1174.8,1.9,1.6
1428892255,2126.9,1171.1,1.4,1.0
1428892256,2125.9,1174.7,1.9,1.4
1428892257,2118.2,1174.9,1.4,1.9
1428892258,2119.0,1171.0,2.0,1.2
1428892260,2142.7,1177.0,1.1,1.0
1428892261,2137.7,1179.6,1.6,1.4
1428892262,2131.7,1183.4,1.2,1.8
1428892263,2148.4,1179.2,1.7,1.1
1428892264,2141.6,1173.2,1.2,1.5
1428892265,2139.9,1174.3,1.7,1.8
1428892266,2130.3,1180.1,1.2,1.2
1428892267,2136.5,1175.1,1.8,1.6
1428892269,2127.3,1194.1,1.8,1.3
1428892270,2132.1,1197.8,1.3,1.7
1428892271,2133.4,1202.0,1.8,1.1
1428892272,2131.8,1204.8,1.3,1.4
1428892273,2134.4,1202.1,1.9,1.7
1428892274,2129.3,1214.6,1.1,1.4
1428892275,2129.3,1214.6,1.1,1.4
1428892276,2130.2,1207.8,1.8,1.8
1428892277,2129.5,1201.2,1.3,1.1
1428892279,2129.7,1201.3,1.4,1.8
1428892280,2128.9,1204.3,1.9,1.1
1428892281,2130.6,1206.1,1.5,1.4
1428892282,2135.4,1200.6,2.0,1.8
1428892283,2124.9,1214.3,1.1,1.5
1428892284,2124.9,1214.3,1.1,1.5
1428892285,2125.4,1202.3,1.7,1.8
1428892286,2124.0,1207.2,1.8,1.4
1428892288,2131.3,1201.5,1.4,1.7
1428892289,2129.2,1201.2,2.0,0.9
1428892290,2124.4,1200.9,1.1,1.7
1428892291,2122.0,1198.5,1.6,1.1
1428892292,2122.0,1198.5,1.6,1.1
1428892293,2121.5,1204.5,1.8,1.9
1428892294,2121.5,1204.5,1.8,1.9
1428892295,2117.4,1201.0,1.3,1.4
1428892296,2110.3,1204.7,1.9,1.7
1428892298,2129.2,1204.1,1.5,1.7
1428892299,2129.2,1204.1,1.5,1.7
1428892300,2130.6,1200.9,1.1,1.0
1428892301,2129.0,1201.3,1.7,1.4
1428892302,2121.0,1206.3,1.2,1.8
1428892303,2123.2,1201.6,1.6,1.2
1428892305,2125.6,1203.5,1.2,1.3
1428892306,2121.2,1207.8,1.7,1.6
1428892307,2121.2,1207.8,1.7,1.6
1428892309,2121.6,1203.7,1.8,1.4
1428892310,2119.8,1199.5,1.4,1.8
1428892311,2124.7,1201.6,1.5,1.5
1428892312,2124.7,1201.6,1.5,1.5
1428892313,2119.3,1195.5,1.1,0.9
1428892314,2120.9,1206.8,1.1,1.6
1428892315,2120.9,1206.8,1.1,1.6
1428892316,2118.7,1199.2,1.7,0.9
1428892318,2120.1,1203.4,1.8,1.7
1428892319,2118.6,1200.7,1.3,1.1
1428892320,2115.9,1207.5,1.9,1.5
1428892321,2110.3,1206.8,1.4,0.9
1428892322,2113.8,1200.6,2.0,1.2
1428892323,2116.0,1205.2,1.5,1.7
1428892324,2118.9,1205.4,2.1,1.1
1428892325,2120.3,1203.8,1.3,1.7
1428892326,2120.3,1203.8,1.3,1.7
1428892328,2125.6,1199.8,1.3,1.6
1428892329,2123.6,1204.6,1.8,0.9
1428892330,2134.3,1198.0,1.9,1.6
1428892331,2134.3,1198.0,1.9,1.6
1428892332,2136.5,1200.8,1.4,1.1
1428892333,2123.9,1203.2,2.0,1.5
1428892334,2117.4,1197.7,1.6,1.8
1428892335,2126.8,1204.6,1.1,1.1
1428892336,2122.0,1205.8,1.6,1.5
1428892338,2130.3,1204.6,1.3,1.5
1428892339,2130.3,1204.6,1.3,1.5
1428892340,2128.5,1202.5,1.4,1.2
1428892341,2128.5,1202.5,1.4,1.2
1428892342,2128.9,1203.2,2.0,1.6
1428892343,2128.2,1200.1,1.5,0.9
1428892344,2125.8,1203.6,1.1,1.3
1428892345,2123.9,1206.5,1.6,1.7
1428892346,2125.2,1201.6,1.7,1.4
1428892348,2127.3,1206.8,1.2,1.8
1428892349,2122.0,1203.6,1.4,1.5
1428892350,2122.0,1203.6,1.4,1.5
1428892351,2115.6,1200.2,1.6,1.2
1428892352,2115.6,1200.2,1.6,1.2
1428892353,2122.4,1205.3,1.7,0.9
1428892354,2122.4,1205.3,1.7,0.9
1428892355,2119.2,1201.1,1.3,1.3
1428892356,2121.9,1202.2,1.9,1.7
1428892358,2128.0,1200.3,1.5,1.8
1428892359,2123.5,1206.1,1.1,1.1
1428892360,2119.3,1201.3,1.6,1.5
1428892361,2119.3,1201.3,1.6,1.5
1428892362,2119.7,1205.6,1.7,1.3
1428892363,2130.7,1200.2,1.3,1.7
1428892364,2130.7,1200.2,1.3,1.7
1428892365,2139.2,1204.1,1.9,1.0
1428892366,2124.3,1206.5,1.4,1.3
1428892367,2123.4,1199.3,2.0,1.7
1428892369,2121.2,1205.4,1.2,1.4
1428892370,2122.5,1199.8,1.7,1.8
1428892371,2140.3,1204.8,1.8,1.6
1428892372,2140.3,1204.8,1.8,1.6
1428892373,2126.3,1200.3,1.9,1.2
1428892374,1820.2,1205.9,1.5,1.5
1428892375,1820.2,1205.9,1.5,1.5
1428892376,1157.2,1200.8,1.1,1.8
1428892377,1150.1,1194.8,1.6,1.1
1428892378,1149.2,1203.1,1.1,1.5
1428892380,1165.0,1204.8,1.2,1.1
1428892381,1158.1,1202.5,1.8,1.5
1428892382,1139.9,1198.5,1.3,1.8
1428892383,1145.7,1194.8,1.9,1.2
1428892384,1148.9,1203.1,2.0,0.9
1428892385,1142.4,1199.8,1.5,1.3
1428892386,1142.4,1199.8,1.5,1.3
1428892387,1148.0,1206.4,1.1,1.6
1428892388,1144.8,1200.2,1.6,1.0
1428892390,1154.5,1201.8,1.6,1.9
1428892391,1148.1,1197.7,1.2,1.2
1428892392,1145.1,1197.1,1.8,1.5
1428892393,1147.3,1199.2,1.8,1.3
1428892394,1147.3,1199.2,1.8,1.3
1428892395,1146.9,1195.7,1.3,1.7
1428892396,1144.6,1203.4,1.8,1.0
1428892397,1145.6,1199.2,1.9,1.8
1428892398,1145.6,1199.2,1.9,1.8
1428892400,1144.5,1202.8,2.1,1.6
1428892401,1145.3,1196.1,1.6,0.9
1428892402,1144.6,1202.7,1.2,1.3
1428892403,1140.4,1197.8,1.3,1.0
1428892404,1140.4,1197.8,1.3,1.0
1428892405,1149.5,1202.1,1.3,1.8
1428892406,1149.5,1202.1,1.3,1.8
1428892407,1147.2,1172.3,1.4,1.6
1428892408,1147.2,1172.3,1.4,1.6
1428892409,1144.4,1172.4,1.9,1.1
1428892411,1148.1,1172.6,2.0,1.8
1428892412,1146.0,1172.2,1.5,1.2
1428892413,1161.7,1168.7,1.0,1.7
1428892414,1152.2,1173.7,1.5,1.1
1428892415,1165.1,1167.8,1.4,1.1
1428892416,1165.1,1167.8,1.4,1.1
1428892417,1154.9,1172.3,1.9,1.5
1428892418,1153.2,1174.9,1.5,1.9
1428892419,1152.6,1167.7,2.0,1.3
1428892421,1152.7,1174.8,2.0,1.3
1428892422,1166.3,1171.6,2.0,0.9
1428892423,1148.2,1173.9,1.5,1.3
1428892424,1141.8,1167.7,1.0,1.7
1428892425,1141.8,1167.7,1.0,1.7
1428892426,1136.3,1173.8,1.9,1.4
1428892427,1142.9,1172.0,1.5,1.8
1428892428,1142.9,1172.0,1.5,1.8
1428892429,1151.4,1170.8,2.1,1.3
1428892431,1142.0,1174.7,1.9,1.0
1428892432,1138.6,1169.7,1.5,1.4
1428892433,1140.8,1170.8,2.0,1.8
1428892434,1144.3,1167.6,1.6,1.2
1428892435,1141.9,1174.3,1.1,1.6
1428892436,1142.5,1168.5,1.1,1.4
1428892437,1142.5,1168.5,1.1,1.4
1428892438,1143.6,1171.0,1.6,1.8
1428892439,1139.7,1175.1,1.0,1.1
1428892440,1140.9,1172.0,1.5,1.5
1428892442,1141.0,1176.3,1.5,1.3
1428892443,1144.6,1169.2,2.0,1.7
1428892444,1140.9,1174.6,1.0,1.6
1428892445,1140.9,1174.6,1.0,1.6
1428892446,1143.9,1168.5,1.5,1.0
1428892447,1144.2,1172.9,2.1,1.3
1428892448,1144.4,1174.1,1.6,1.8
1428892449,1147.1,1173.8,1.1,1.3
1428892450,1140.5,1167.2,1.6,1.6
1428892452,1132.0,1178.1,1.6,1.5
1428892453,1135.0,1170.5,1.2,1.8
1428892454,1130.6,1170.5,1.1,1.7
1428892455,1130.6,1170.5,1.1,1.7
1428892456,1134.0,1172.6,1.2,1.4
1428892457,1139.5,1177.4,1.8,1.7
1428892458,1138.0,1178.9,1.3,1.2
1428892459,1138.0,1178.9,1.3,1.2
1428892460,1140.5,1175.6,1.8,1.6
1428892462,1150.1,1168.2,1.8,1.4
1428892463,1142.7,1182.0,1.3,1.7
1428892464,1139.3,1170.9,1.9,1.1
1429038617,738.6,1789.6,-410.2,-412.1
1429038623,779.4,1824.6,-370.6,-373.2
1429038624,782.4,1832.1,-368.6,-370.9
1429038625,784.6,1834.8,-365.0,-367.1
1429038627,788.1,1837.5,-366.6,-367.9
1429038628,786.8,1839.8,-366.0,-368.0
1429038629,787.8,1835.9,-366.2,-368.0
1429038630,789.8,1843.5,-365.8,-367.3
1429038631,791.1,1838.6,-364.3,-366.5
1429038632,793.4,1838.4,-364.7,-366.6
1429038633,793.4,1844.0,-365.0,-366.6
1429038634,795.2,1843.5,-365.0,-366.2
1429038635,795.2,1844.8,-365.4,-367.3
1429038636,794.0,1847.1,-366.6,-368.3
1429038637,794.5,1843.9,-367.2,-369.6
1429038638,793.3,1842.4,-368.6,-369.8
1429038639,795.9,1849.9,-366.5,-368.5
1429038640,794.6,1842.0,-367.6,-369.3
1429038641,792.9,1840.9,-367.6,-370.0
1429038642,792.1,1844.0,-367.4,-369.5
1429038643,792.9,1843.8,-368.2,-369.9
1429038644,794.1,1842.3,-367.0,-368.5
1429038645,795.8,1849.1,-367.2,-369.2
1429038646,793.7,1839.8,-367.5,-369.2
1429038647,791.5,1842.5,-368.8,-371.3
1429038648,788.8,1840.4,-371.1,-373.2
1429038649,789.1,1836.4,-372.4,-374.2
1429038650,788.6,1839.1,-374.3,-375.8
1429038651,784.9,1834.7,-376.7,-377.9
1429038652,781.3,1830.2,-379.7,-381.6
1429038653,777.4,1825.3,-382.9,-384.6
1429038654,778.1,1827.3,-383.7,-385.2
1429038655,779.0,1823.9,-384.2,-386.4
1429038656,777.3,1833.1,-384.4,-386.4
1429038657,778.8,1825.9,-384.2,-385.9
1429038658,777.5,1826.1,-383.2,-384.8
1429038659,780.3,1830.0,-379.6,-380.7
1429038660,795.1,1840.4,-365.5,-367.6
1429038661,805.9,1852.6,-356.0,-357.7
