19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:32 PM EST on February 20, 2015']"
19.0,"['10:33 PM EST on February 20, 2015']"
19.0,"['10:33 PM EST on February 20, 2015']"
19.0,"['10:33 PM EST on February 20, 2015']"
19.0,"['10:33 PM EST on February 20, 2015']"
19.0,"['10:33 PM EST on February 20, 2015']"
19.0,"['10:33 PM EST on February 20, 2015']"
19.0,"['10:33 PM EST on February 20, 2015']"
19.0,"['10:34 PM EST on February 20, 2015']"
19.0,"['10:34 PM EST on February 20, 2015']"
19.1,"['10:34 PM EST on February 20, 2015']"
19.1,"['10:34 PM EST on February 20, 2015']"
19.0,"['10:34 PM EST on February 20, 2015']"
19.1,"['10:34 PM EST on February 20, 2015']"
19.1,"['10:35 PM EST on February 20, 2015']"
19.1,"['10:35 PM EST on February 20, 2015']"
19.1,"['10:35 PM EST on February 20, 2015']"
19.1,"['10:35 PM EST on February 20, 2015']"
19.1,"['10:35 PM EST on February 20, 2015']"
19.1,"['10:36 PM EST on February 20, 2015']"
19.1,"['10:36 PM EST on February 20, 2015']"
