Device Id,Device Name,Probe Sensor in Fahrenheit,Probe Sensor Alert,Device Sensor in Fahrenheit,Device Sensor Alert,Device Sensor Humidity,Device Sensor Humidity Alert,Timestamp Record
00011ED95A401B5B,5 Outside Back West Door,n/a,No,11,No,45%,No,1/8/2015 4:16
00011ED95A401B5B,5 Outside Back West Door,n/a,No,11,No,46%,No,1/8/2015 3:46
00011ED95A401B5B,5 Outside Back West Door,n/a,No,11.5,No,44%,No,1/8/2015 3:16
00011ED95A401B5B,5 Outside Back West Door,n/a,No,11.9,No,44%,No,1/8/2015 2:46
00011ED95A401B5B,5 Outside Back West Door,n/a,No,12.6,No,43%,No,1/8/2015 2:16
00011ED95A401B5B,5 Outside Back West Door,n/a,No,12.8,No,43%,No,1/8/2015 1:46
00011ED95A401B5B,5 Outside Back West Door,n/a,No,13.5,No,43%,No,1/8/2015 1:16
00011ED95A401B5B,5 Outside Back West Door,n/a,No,14,No,44%,No,1/8/2015 0:46
00011ED95A401B5B,5 Outside Back West Door,n/a,No,14.2,No,43%,No,1/8/2015 0:16
00011ED95A401B5B,5 Outside Back West Door,n/a,No,14.9,No,42%,No,1/7/2015 23:46
00011ED95A401B5B,5 Outside Back West Door,n/a,No,16.2,No,41%,No,1/7/2015 22:46
00011ED95A401B5B,5 Outside Back West Door,n/a,No,16.8,No,41%,No,1/7/2015 22:16
00011ED95A401B5B,5 Outside Back West Door,n/a,No,17.7,No,42%,No,1/7/2015 21:46
00011ED95A401B5B,5 Outside Back West Door,n/a,No,18.7,No,42%,No,1/7/2015 21:17
00011ED95A401B5B,5 Outside Back West Door,n/a,No,20,No,42%,No,1/7/2015 20:45
00011ED95A401B5B,5 Outside Back West Door,n/a,No,20.9,No,41%,No,1/7/2015 20:15
00011ED95A401B5B,5 Outside Back West Door,n/a,No,22.2,No,41%,No,1/7/2015 19:45
00011ED95A401B5B,5 Outside Back West Door,n/a,No,23.1,No,41%,No,1/7/2015 19:15
00011ED95A401B5B,5 Outside Back West Door,n/a,No,24.8,No,41%,No,1/7/2015 18:45
00011ED95A401B5B,5 Outside Back West Door,n/a,No,26.2,No,42%,No,1/7/2015 18:15
00011ED95A401B5B,5 Outside Back West Door,n/a,No,28.1,No,41%,No,1/7/2015 17:45
00011ED95A401B5B,5 Outside Back West Door,n/a,No,29.9,No,40%,No,1/7/2015 17:15
00011ED95A401B5B,5 Outside Back West Door,n/a,No,31.7,No,41%,No,1/7/2015 16:45
00011ED95A401B5B,5 Outside Back West Door,n/a,No,33.9,No,41%,No,1/7/2015 16:15
00011ED95A401B5B,5 Outside Back West Door,n/a,No,34,No,39%,No,1/7/2015 15:45
00011ED95A401B5B,5 Outside Back West Door,n/a,No,36.9,No,39%,No,1/7/2015 15:15
00011ED95A401B5B,5 Outside Back West Door,n/a,No,37.4,No,41%,No,1/7/2015 14:45
00011ED95A401B5B,5 Outside Back West Door,n/a,No,38.8,No,42%,No,1/7/2015 14:15
00011ED95A401B5B,5 Outside Back West Door,n/a,No,39.8,No,44%,No,1/7/2015 13:45
00011ED95A401B5B,5 Outside Back West Door,n/a,No,40.1,No,47%,No,1/7/2015 13:15
00011ED95A401B5B,5 Outside Back West Door,n/a,No,40.2,No,47%,No,1/7/2015 12:45
00011ED95A401B5B,5 Outside Back West Door,n/a,No,41.5,No,47%,No,1/7/2015 12:15
00011ED95A401B5B,5 Outside Back West Door,n/a,No,41.2,No,48%,No,1/7/2015 11:40
00011ED95A401B5B,5 Outside Back West Door,n/a,No,41.2,No,50%,No,1/7/2015 11:10
00011ED95A401B5B,5 Outside Back West Door,n/a,No,41,No,52%,No,1/7/2015 10:40
00011ED95A401B5B,5 Outside Back West Door,n/a,No,39.2,No,54%,No,1/7/2015 10:05
00011ED95A401B5B,5 Outside Back West Door,n/a,No,37.9,No,57%,No,1/7/2015 9:35
00011ED95A401B5B,5 Outside Back West Door,n/a,No,35.3,No,64%,No,1/7/2015 9:05
00011ED95A401B5B,5 Outside Back West Door,n/a,No,33.5,No,68%,No,1/7/2015 8:35
00011ED95A401B5B,5 Outside Back West Door,n/a,No,31.3,No,72%,No,1/7/2015 8:01
00011ED95A401B5B,5 Outside Back West Door,n/a,No,29.5,No,74%,No,1/7/2015 7:26
00011ED95A401B5B,5 Outside Back West Door,n/a,No,29,No,74%,No,1/7/2015 6:55
00011ED95A401B5B,5 Outside Back West Door,n/a,No,29.3,No,74%,No,1/7/2015 6:23
00011ED95A401B5B,5 Outside Back West Door,n/a,No,28.9,No,74%,No,1/7/2015 5:49
00011ED95A401B5B,5 Outside Back West Door,n/a,No,27.9,No,75%,No,1/7/2015 5:14
00011ED95A401B5B,5 Outside Back West Door,n/a,No,28,No,74%,No,1/7/2015 4:43
00011ED95A401B5B,5 Outside Back West Door,n/a,No,28.5,No,73%,No,1/7/2015 4:13
